target_id	length	eff_length	est_counts	tpm
NM_001134936.1	1992	1625.52	0	0
NM_001134940.1	1464	1097.52	3.10988	0.224258
NM_001134942.1	1621	1254.52	154	9.71539
NM_001134943.1	1434	1067.52	0	0
NM_001134947.1	1760	1393.52	450.799	25.6028
NM_001134948.1	3181	2814.52	175.395	4.93208
NM_001134949.1	3346	2979.52	1624.37	43.1476
NM_001134950.1	2295	1928.52	18.4102	0.755532
NM_001135735.1	1032	665.523	10434	1240.81
NM_001135905.1	488	202.698	2287	892.967
NM_001135909.1	320	124.777	46	29.1771
NM_001136187.1	614	283.563	964	269.058
NM_001136206.1	1002	635.523	0	0
NM_001136207.1	930	564.306	9	1.26225
NM_001136208.1	1008	641.523	0	0
NM_001136209.1	1029	662.523	9	1.07513
NM_001141964.1	2248	1881.52	5678.83	238.873
NM_001142436.1	1295	928.523	364.209	31.0439
NM_001142461.1	824	461.968	86	14.7335
NM_001142561.1	1943	1576.52	14.5765	0.731762
NM_001142607.1	642	304.485	21	5.45847
NM_001142609.1	1671	1304.52	0	0
NM_001142637.1	999	632.523	4	0.500498
NM_001142656.2	710	359.42	0	0
NM_001142693.1	1386	1019.52	0	0
NM_001143878.1	1377	1010.52	0	0
NM_001143879.1	1428	1061.52	0	0
NM_001143880.1	1470	1103.52	0	0
NM_001143921.1	2102	1735.52	1121.86	51.1595
NM_001144839.2	596	270.673	292.054	85.3958
NM_001145735.2	1347	980.523	4.88538	0.394329
NM_001145736.1	2424	2057.52	8.74605	0.336423
NM_001145737.1	2433	2066.52	0	0
NM_001145738.1	2787	2420.52	0	0
NM_001145739.1	2553	2186.52	0	0
NM_001145740.1	3633	3266.52	106	2.56826
NM_001159303.1	1404	1037.52	963.994	73.5351
NM_001159355.1	2782	2415.52	169.314	5.54754
NM_001160048.1	2747	2380.52	11096	368.903
NM_001160050.1	2417	2050.52	31511	1216.23
NM_001160052.1	2920	2553.52	15440	478.548
NM_001160064.1	2844	2477.52	7562	241.567
NM_001160072.1	2237	1870.52	3408	144.197
NM_001160270.1	698	349.329	1340.47	303.696
NM_001160405.2	2980	2613.52	218.816	6.62628
NM_001161709.2	856	492.385	606	97.406
NM_001161787.1	927	561.359	2440.34	344.054
NM_001161788.1	843	479.966	326.665	53.8655
NM_001161831.1	683	336.946	1859.88	436.862
NM_001162398.1	165	68.7806	0	0
NM_001162513.1	4073	3706.52	45.9785	0.981763
NM_001162516.1	1758	1391.52	0	0
NM_001163463.1	481	198.832	405	161.208
NM_001163712.1	1155	788.523	702.532	70.5131
NM_001163714.1	1566	1199.52	946.921	62.4775
NM_001163715.1	854	490.469	867	139.902
NM_001163716.1	900	534.939	29999.3	4438.39
NM_001163717.1	2152	1785.52	179.366	7.95045
NM_001164008.1	2209	1842.52	27	1.15976
NM_001164809.1	503	211.194	135	50.5906
NM_001164810.1	871	506.809	923	144.137
NM_001165904.1	5715	5348.52	0	0
NM_001165905.1	6135	5768.52	1.75361	0.0240596
NM_001165906.1	3754	3387.52	274.711	6.41819
NM_001167709.1	732	378.317	30	6.27601
NM_001167720.1	599	272.79	0	0
NM_001167836.1	1455	1088.52	105.967	7.7046
NM_001167893.1	1135	768.523	1030	106.072
NM_001168336.1	1053	686.523	293	33.7778
NM_001168425.1	1144	777.523	257	26.16
NM_001168700.1	993	626.565	0	0
NM_001170972.1	1128	761.523	176	18.2914
NM_001170973.1	1131	764.523	5138	531.89
NM_001170974.1	1454	1087.52	451.476	32.856
NM_001171006.1	3549	3182.52	29.552	0.734909
NM_001171051.1	4101	3734.52	0	0
NM_001171108.1	1209	842.523	5.15144	0.483911
NM_001171169.1	1520	1153.52	1957.71	134.32
NM_001172378.1	1201	834.523	568	53.8677
NM_001172379.1	1114	747.523	760	80.4651
NM_001172389.1	1026	659.523	505.581	60.6708
NM_001172403.1	1330	963.523	989.396	81.2693
NM_001172404.1	2427	2060.52	401.384	15.417
NM_001172405.1	228	90.9902	0	0
NM_001172406.1	908	542.746	140.604	20.5031
NM_001172718.1	2641	2274.52	220.662	7.67814
NM_001174139.1	720	367.947	0	0
NM_001174140.1	599	272.79	3	0.870384
NM_001174141.1	1037	670.523	59.5571	7.02972
NM_001174142.1	773	414.772	0	0
NM_001174143.1	884	519.383	7313.47	1114.43
NM_001174144.1	534	229.701	25	8.61382
NM_001174145.1	871	506.809	2	0.312323
NM_001177490.1	1091	724.523	8964	979.193
NM_001177903.1	404	160.192	0	0
NM_001178021.1	842	479.014	5056.92	835.52
NM_001178022.1	816	454.451	0	0
NM_001178023.1	1095	728.523	0	0
NM_001178024.1	1194	827.523	983	94.0139
NM_001178025.1	2265	1898.52	0	0
NM_001178026.1	2037	1670.52	8556.2	405.366
NM_001178027.1	830	467.63	9985	1689.91
NM_001178028.1	1029	662.523	24.0778	2.8763
NM_001178047.1	1538	1171.52	874.071	59.0492
NM_001178048.1	1331	964.523	396	32.4938
NM_001178067.1	626	292.402	297	80.3886
NM_001178069.1	1627	1260.52	416.57	26.1551
NM_001185079.1	3029	2662.52	105.5	3.13601
NM_001185086.1	3029	2662.52	105.5	3.13601
NM_001185105.1	3075	2708.52	128.821	3.76419
NM_001185144.1	565	249.52	10120	3209.91
NM_001185145.1	1666	1299.52	2295.3	139.789
NM_001185146.1	1648	1281.52	5008.7	309.326
NM_001190421.1	2277	1910.52	8.76519	0.363101
NM_001190814.1	460	187.605	1591	671.187
NM_001190920.1	1626	1259.52	0	0
NM_001190921.1	1401	1034.52	3.50557	0.268187
NM_001191048.2	6581	6214.52	5.54809e-06	7.06568e-08
NM_001193290.1	1551	1184.52	0	0
NM_001202460.1	1962	1595.52	0	0
NM_001204249.1	2202	1835.52	0	0
NM_001204751.1	3810	3443.52	132.734	3.05069
NM_001205062.1	1790	1423.52	671.016	37.3067
NM_001205223.1	2006	1639.52	195.539	9.43918
NM_001206466.1	2688	2321.52	131	4.46598
NM_001206467.1	2688	2321.52	131	4.46598
NM_001206969.1	2536	2169.52	62.5172	2.28062
NM_001206970.1	1154	787.523	56.1381	5.64173
NM_001206973.1	2299	1932.52	266.621	10.9191
NM_001214904.1	3024	2657.52	239	7.11769
NM_001220486.1	2644	2277.52	352	12.232
NM_001220487.1	2747	2380.52	13	0.432204
NM_001242386.1	3284	2917.52	161	4.36747
NM_001242387.1	7402	7035.52	701.489	7.89119
NM_001242431.1	1343	976.523	272	22.0447
NM_001242432.1	2433	2066.52	629.795	24.12
NM_001242433.1	2514	2147.52	3267	120.401
NM_001242434.1	1729	1362.52	283.438	16.4639
NM_001242435.1	3041	2674.52	137.244	4.06132
NM_001242436.1	2828	2461.52	2044.82	65.7461
NM_001242437.1	2866	2499.52	5.62984e-08	1.78261e-09
NM_001242440.1	1971	1604.52	135.5	6.68362
NM_001242441.1	1971	1604.52	135.5	6.68362
NM_001242456.1	2803	2436.52	64.4106	2.09221
NM_001242457.1	535	230.319	84.191	28.9303
NM_001242458.1	3602	3235.52	720	17.6119
NM_001242465.1	1635	1268.52	1934.71	120.708
NM_001242467.1	1154	787.523	619	62.2079
NM_001242468.1	2560	2193.52	76.2342	2.75059
NM_001242469.1	571	253.51	4438.24	1385.59
NM_001242470.1	1756	1389.52	20.1626	1.14842
NM_001242513.1	1263	896.523	1053	92.9577
NM_001242514.1	1790	1423.52	604	33.5808
NM_001242515.1	3238	2871.52	366.067	10.0894
NM_001242516.1	3351	2984.52	74.0918	1.96478
NM_001242517.1	2333	1966.52	21.9781	0.884526
NM_001242518.1	5170	4803.52	355.151	5.85156
NM_001242519.1	1741	1374.52	1913.67	110.188
NM_001242520.1	1212	845.523	706	66.0842
NM_001242522.1	2268	1901.52	1419	59.0608
NM_001242523.1	2658	2291.52	10.0022	0.345455
NM_001242526.1	2334	1967.52	425	17.0957
NM_001242527.1	1268	901.523	399	35.0279
NM_001242542.1	1798	1431.52	407	22.5017
NM_001242544.1	937	571.189	2677	370.925
NM_001242554.1	1848	1481.52	28.7674	1.53678
NM_001242555.1	2075	1708.52	218.874	10.1389
NM_001242556.1	1877	1510.52	410.337	21.4997
NM_001242557.1	1847	1480.52	244.421	13.066
NM_001242574.1	10144	9777.52	146.264	1.18393
NM_001242576.1	2969	2602.52	11.9067	0.362088
NM_001242577.1	1283	916.523	133	11.4849
NM_001242578.1	1330	963.523	0	0
NM_001242579.1	1701	1334.52	160.584	9.52343
NM_001242656.1	1337	970.523	6811.12	555.432
NM_001242657.1	1242	875.523	1216.88	110.001
NM_001242958.1	1544	1177.52	0	0
NM_001242959.1	1418	1051.52	0	0
NM_001242960.1	1536	1169.52	0	0
NM_001242961.1	1364	997.523	0	0
NM_001242962.1	1569	1202.52	0	0
NM_001242963.1	1352	985.523	0	0
NM_001242964.1	1388	1021.52	0	0
NM_001242965.1	1354	987.523	0	0
NM_001242966.1	1269	902.523	0	0
NM_001242967.1	1354	987.523	0	0
NM_001242968.1	1396	1029.52	0	0
NM_001242969.1	1242	875.523	0	0
NM_001242970.1	1355	988.523	8	0.640504
NM_001242971.1	1446	1079.52	4	0.293256
NM_001242972.1	1221	854.523	0	0
NM_001242973.1	1221	854.523	0	0
NM_001242975.1	1227	860.523	0	0
NM_001242976.1	1231	864.523	0	0
NM_001242977.1	1221	854.523	0	0
NM_001242978.1	1239	872.523	0	0
NM_001242980.1	1227	860.523	0	0
NM_001242981.1	1224	857.523	0	0
NM_001242982.1	1230	863.523	0	0
NM_001242983.1	5482	5115.52	164.285	2.54171
NM_001242984.1	1194	827.523	0	0
NM_001242985.1	1293	926.523	0	0
NM_001242986.1	1226	859.523	1	0.0920791
NM_001242987.1	1176	809.523	0	0
NM_001242988.1	1174	807.523	0	0
NM_001242989.1	1203	836.523	15	1.41916
NM_001242990.1	1092	725.523	0	0
NM_001242991.1	1092	725.523	0	0
NM_001242993.1	1574	1207.52	31	2.03182
NM_001242994.1	1611	1244.52	0	0
NM_001242997.1	1195	828.523	53.5348	5.11387
NM_001242998.1	1492	1125.52	0	0
NM_001242999.1	2663	2296.52	0	0
NM_001246251.2	2460	2093.52	7	0.26463
NM_001246667.1	5073	4706.52	0	0
NM_001252019.1	6272	5905.52	94.4114	1.26527
NM_001252424.1	1575	1208.52	0	0
NM_001252426.1	1941	1574.52	2	0.100531
NM_001252428.1	1113	746.523	0	0
NM_001252430.1	1077	710.523	1	0.111388
NM_001252432.1	1008	641.523	0	0
NM_001256032.1	3561	3194.52	15.5372	0.384933
NM_001256034.1	7969	7602.52	8.69951	0.0905639
NM_001256035.1	4018	3651.52	0	0
NM_001256037.1	10767	10400.5	220.424	1.67734
NM_001256038.1	2047	1680.52	111	5.22753
NM_001256039.1	6033	5666.52	0	0
NM_001256040.1	10114	9747.52	206.081	1.67326
NM_001265585.1	1302	935.523	0	0
NM_001270813.1	928	562.341	3559	500.895
NM_001270814.1	496	207.193	194	74.1046
NM_001270815.1	989	622.595	3	0.381359
NM_001270817.1	773	414.772	0	0
NM_001270818.1	980	613.67	25	3.22421
NM_001270819.1	1615	1248.52	8	0.507121
NM_001270820.1	885	520.353	82	12.4719
NM_001270821.1	1558	1191.52	4	0.26569
NM_001270822.1	1840	1473.52	89	4.78026
NM_001270823.1	804	443.249	0	0
NM_001270824.1	462	188.651	2	0.839052
NM_001270825.1	865	501.028	114.365	18.0654
NM_001270826.1	1183	816.523	0	0
NM_001270827.1	1201	834.523	3	0.284513
NM_001270828.1	976	609.706	0	0
NM_001270829.1	1181	814.523	338	32.8422
NM_001270830.1	1123	756.523	191	19.9816
NM_001270831.1	750	394.135	11	2.20885
NM_001270832.1	765	407.543	220.434	42.8077
NM_001270833.1	606	277.779	34.5663	9.84853
NM_001276427.1	1431	1064.52	81.601	6.06679
NM_001277299.1	5618	5251.52	177	2.66751
NM_001277300.1	1954	1587.52	242	12.0646
NM_001277301.1	7263	6896.52	425	4.87727
NM_001278325.1	2201	1834.52	99.1082	4.27567
NM_001278326.1	3007	2640.52	9.8144	0.294166
NM_001278327.1	2360	1993.52	63.7936	2.53264
NM_001278328.1	1954	1587.52	547	27.27
NM_001278329.1	3778	3411.52	219.078	5.0824
NM_001278330.1	3672	3305.52	342	8.1885
NM_001278331.1	6994	6627.52	22.8274	0.272599
NM_001278332.1	505	212.349	60	22.3624
NM_001278333.1	1754	1387.52	149	8.49893
NM_001278334.1	2023	1656.52	34.4137	1.64419
NM_001278335.1	6666	6299.52	332.012	4.17123
NM_001278336.1	2762	2395.52	0	0
NM_001278338.1	2410	2043.52	163.224	6.32154
NM_001278679.1	2847	2480.52	339	10.8162
NM_001278680.1	597	271.377	36.0687	10.519
NM_001278681.1	3437	3070.52	245.412	6.32559
NM_001278705.1	1379	1012.52	193	15.0859
NM_001278706.1	1900	1533.52	60	3.09656
NM_001278707.1	2937	2570.52	340	10.4683
NM_001289441.1	1284	917.523	0	0
NM_001305884.1	1870	1503.52	4	0.210556
NM_001314079.1	804	443.249	37.9453	6.77529
NM_001318482.1	1108	741.523	10991	1173.09
NM_001319268.1	3782	3415.52	114.223	2.64675
NM_001319269.1	1239	872.523	83	7.52869
NM_001327947.1	1647	1280.52	3904	241.291
NM_001327948.1	1386	1019.52	0	0
NM_001327949.1	1341	974.523	0	0
NM_001327950.1	1122	755.523	0	0
NM_001327951.1	6015	5648.52	6.56942	0.0920472
NM_001327952.1	717	365.378	0	0
NM_001327953.1	813	451.642	0	0
NM_001327954.1	3759	3392.52	24.1929	0.564395
NM_001327955.1	1266	899.523	0	0
NM_001327956.1	1071	704.523	0	0
NM_001327957.1	3925	3558.52	0	0
NM_001327958.1	8386	8019.52	0	0
NM_001327959.1	1104	737.523	13.6598	1.46584
NM_001327960.1	1167	800.523	0	0
NM_001327961.1	1341	974.523	20	1.62426
NM_001327962.1	891	526.178	0	0
NM_001327963.1	1296	929.523	4.11626	0.350478
NM_001327964.1	4404	4037.52	0	0
NM_001327965.1	708	357.727	0	0
NM_001327966.1	1530	1163.52	3	0.204063
NM_001327967.1	1253	886.523	2	0.178549
NM_001331117.1	4739	4372.52	6	0.108602
NM_001365139.1	2513	2146.52	46	1.69606
NM_001365140.1	1705	1338.52	114	6.74058
NM_001365199.1	1951	1584.52	505	25.2238
NM_001365200.1	1764	1397.52	407.203	23.0606
NR_003565.1	7091	6724.52	0	0
NR_003566.1	6861	6494.52	13038	158.885
NR_003567.1	17525	17158.5	3	0.0138376
NR_024131.1	3359	2992.52	75.2665	1.99059
NR_031508.1	87	39.624	0	0
NR_031509.1	83	38.0232	0	0
NR_031510.1	77	35.5961	0	0
NR_031511.1	107	47.4392	0	0
NR_031512.1	89	40.4194	0	0
NR_031513.1	92	41.6064	0	0
NR_031514.1	85	38.8253	0	0
NR_031515.1	102	45.5131	0	0
NR_031516.1	91	41.2116	0	0
NR_031517.1	84	38.4246	0	0
NR_031518.1	84	38.4246	0	0
NR_031519.1	92	41.6064	0	0
NR_031520.1	103	45.8997	0	0
NR_031521.1	92	41.6064	0	0
NR_031522.1	89	40.4194	0	0
NR_031523.1	84	38.4246	0	0
NR_031524.1	90	40.8159	0	0
NR_031525.1	82	37.6208	0	0
NR_031526.1	90	40.8159	0	0
NR_031527.1	87	39.624	0	0
NR_031528.1	85	38.8253	0	0
NR_031529.1	87	39.624	0	0
NR_031530.1	92	41.6064	0	0
NR_031531.1	85	38.8253	0	0
NR_034280.1	83	38.0232	0	0
NR_034281.1	100	44.7377	0	0
NR_034282.1	100	44.7377	0	0
NR_034283.1	100	44.7377	0	0
NR_034284.1	100	44.7377	0	0
NR_034285.1	100	44.7377	0	0
NR_034286.1	100	44.7377	0	0
NR_034287.1	100	44.7377	0	0
NR_034288.1	100	44.7377	0	0
NR_034289.1	100	44.7377	0	0
NR_034290.1	100	44.7377	0	0
NR_034291.1	100	44.7377	0	0
NR_034292.1	100	44.7377	0	0
NR_034293.1	100	44.7377	0	0
NR_034294.1	100	44.7377	0	0
NR_034295.1	100	44.7377	0	0
NR_034296.1	100	44.7377	0	0
NR_034297.1	100	44.7377	0	0
NR_034298.1	100	44.7377	0	0
NR_034299.1	100	44.7377	0	0
NR_034300.1	100	44.7377	0	0
NR_034301.1	100	44.7377	0	0
NR_034302.1	100	44.7377	0	0
NR_034303.1	100	44.7377	0	0
NR_034304.1	100	44.7377	0	0
NR_034305.1	100	44.7377	0	0
NR_034306.1	100	44.7377	0	0
NR_034307.1	79	36.4086	0	0
NR_034308.1	91	41.2116	0	0
NR_034309.1	91	41.2116	0	0
NR_034310.1	94	42.3939	0	0
NR_034312.1	85	38.8253	0	0
NR_034313.1	91	41.2116	0	0
NR_034314.1	62	29.3826	0	0
NR_034315.1	94	42.3939	0	0
NR_034316.1	89	40.4194	0	0
NR_034317.1	89	40.4194	0	0
NR_039428.1	108	47.8223	0	0
NR_039429.1	138	59.0387	0	0
NR_039430.1	119	51.9944	0	0
NR_039431.1	133	57.2027	0	0
NR_039432.1	107	47.4392	0	0
NR_039433.1	93	42.0005	0	0
NR_039434.1	88	40.0221	0	0
NR_039435.1	115	50.4861	0	0
NR_039437.1	67	31.4779	0	0
NR_039438.1	101	45.1258	0	0
NR_039439.1	115	50.4861	0	0
NR_039440.1	90	40.8159	0	0
NR_039441.1	126	54.6117	0	0
NR_039442.1	140	59.7699	0	0
NR_039443.1	137	58.6724	0	0
NR_039444.1	108	47.8223	0	0
NR_039445.1	112	49.3483	0	0
NR_039446.1	129	55.7252	0	0
NR_039447.1	87	39.624	0	0
NR_039448.1	111	48.9678	0	0
NR_039449.1	136	58.3057	0	0
NR_039450.1	120	52.37	0	0
NR_039451.1	129	55.7252	0	0
NR_039452.1	80	36.8136	0	0
NR_039453.1	135	57.9385	0	0
NR_039454.1	92	41.6064	0	0
NR_039457.1	121	52.7451	0	0
NR_039458.1	140	59.7699	0	0
NR_039460.1	135	57.9385	0	0
NR_039461.1	125	54.2395	0	0
NR_039462.1	88	40.0221	0	0
