target_id	length	eff_length	est_counts	tpm
NM_001011631.1	1741	1374.52	2.70295	0.318658
NM_001011632.2	2009	1642.52	4	0.394627
NM_001011633.1	1533	1166.52	0	0
NM_001011634.2	3754	3387.52	6.55553	0.313591
NM_001011635.1	1447	1080.52	58	8.69827
NM_001011636.1	570	252.842	1581	1013.26
NM_001011637.1	1369	1002.52	6.25357	1.01082
NM_001011638.1	584	262.327	1	0.617726
NM_001011639.2	1806	1439.52	3	0.337708
NM_001011640.1	991	624.58	4038	1047.65
NM_001011641.1	970	603.765	62.831	16.8634
NM_001011643.1	2378	2011.52	0	0
NM_001011644.2	1200	833.523	21	4.08263
NM_001011650.1	2242	1875.52	1	0.0864005
NM_001011652.2	969	602.775	25	6.72083
NM_001011653.2	898	532.99	18.3665	5.58401
NM_001011654.2	749	393.249	360.204	148.43
NM_001012429.1	672	328.032	1113.33	549.976
NM_001012615.1	1097	730.523	18	3.9928
NM_001012627.1	3153	2786.52	5.23472	0.304417
NM_001012962.1	3606	3239.52	27	1.35058
NM_001012963.1	502	210.619	2	1.53876
NM_001013006.1	2991	2624.52	0	0
NM_001013359.2	1964	1597.52	41.1366	4.17273
NM_001013361.1	4113	3746.52	67	2.89791
NM_001014429.1	1427	1060.52	99	15.127
NM_001014430.1	438	176.415	0	0
NM_001014983.1	3250	2883.52	0	0
NM_001014991.1	7242	6875.52	30.2213	0.712272
NM_001014992.2	2498	2131.52	199.609	15.175
NM_001014993.1	1386	1019.52	991.71	157.625
NM_001014994.1	1892	1525.52	664.42	70.5769
NM_001024697.1	1793	1426.52	269	30.5571
NM_001032361.1	3585	3218.52	0	0
NM_001037318.2	2515	2148.52	2.65332	0.200119
NM_001039968.1	1349	982.523	0	0
NM_001040203.1	644	306.019	4	2.11812
NM_001040204.1	793	433.065	50.9374	19.06
NM_001040205.1	698	349.329	1302	603.969
NM_001040206.1	682	336.129	6544.56	3155.1
NM_001040207.1	1179	812.523	1630	325.08
NM_001040208.1	582	260.955	689	427.851
NM_001040209.1	588	265.086	895.421	547.367
NM_001040220.1	483	199.93	30	24.3154
NM_001040221.1	459	187.084	0	0
NM_001040223.1	555	242.982	76	50.6849
NM_001040224.1	399	157.909	1	1.0262
NM_001040225.1	407	161.574	19.5689	19.626
NM_001040226.1	432	173.461	1	0.934195
NM_001040227.1	724	371.387	1872.44	816.995
NM_001040229.1	453	183.983	7	6.16537
NM_001040230.1	13107	12740.5	45.0342	0.572788
NM_001040231.1	363	142.17	0	0
NM_001040233.1	1647	1280.52	19853.9	2512.45
NM_001040234.1	1500	1133.52	270.579	38.6815
NM_001040235.2	6077	5710.52	0	0
NM_001040236.1	1767	1400.52	11750	1359.52
NM_001040237.1	5107	4740.52	118.409	4.04759
NM_001040255.1	1893	1526.52	0	0
NM_001040256.1	767	409.346	271.005	107.282
NM_001040257.1	1554	1187.52	4.47268	0.61033
NM_001040258.1	1250	883.523	4407.67	808.406
NM_001040259.1	1743	1376.52	18845	2218.46
NM_001040262.2	438	176.415	0	0
NM_001040263.1	1550	1183.52	180	24.6453
NM_001040264.1	1600	1233.52	120	15.7642
NM_001040265.1	1689	1322.52	124.033	15.1975
NM_001040266.2	1599	1232.52	1.1515	0.151394
NM_001040267.1	1895	1528.52	26.7958	2.84075
NM_001040269.1	1397	1030.52	0	0
NM_001040270.1	509	214.676	389	293.634
NM_001040277.1	2150	1783.52	0	0
NM_001040681.1	2499	2132.52	41	3.11551
NM_001042458.1	1737	1370.52	21.2373	2.51103
NM_001042460.1	1794	1427.52	146.934	16.6793
NM_001077808.1	5328	4961.52	18.6513	0.609161
NM_001077809.1	1344	977.523	0	0
NM_001077810.1	354	138.413	67	78.4397
NM_001077811.1	1287	920.523	1.6258	0.286202
NM_001077812.1	1470	1103.52	1	0.146844
NM_001077813.1	3226	2859.52	32.5873	1.84669
NM_001077814.1	387	152.529	0	0
NM_001077815.1	1855	1488.52	7.29801	0.794488
NM_001077816.1	1530	1163.52	0	0
NM_001077817.1	1194	827.523	1	0.195821
NM_001077818.1	1707	1340.52	0	0
NM_001077819.1	378	148.584	6	6.54363
NM_001077820.1	351	137.175	84	99.2297
NM_001077821.1	4097	3730.52	0	0
NM_001077822.1	1533	1166.52	0	0
NM_001077823.2	516	218.798	0	0
NM_001077824.1	1842	1475.52	0	0
NM_001077825.1	1158	791.523	3	0.614181
NM_001078661.1	315	122.838	0	0
NM_001079560.1	1607	1240.52	0	0
NM_001079561.1	1701	1334.52	0	0
NM_001080094.2	2123	1756.52	28.6839	2.6462
NM_001080095.1	1590	1223.52	0	0
NM_001080110.1	2703	2336.52	0	0
NM_001080205.1	2713	2346.52	176	12.1542
NM_001083630.1	1713	1346.52	11.1507	1.34193
NM_001085344.1	515	218.205	12140	9015.57
NM_001085345.1	1491	1124.52	59923	8635.03
NM_001085346.1	509	214.676	66882.2	50485.5
NM_001097154.2	1766	1399.52	1793.99	207.72
NM_001098167.1	767	409.346	104.573	41.3971
NM_001098214.1	1863	1496.52	0	0
NM_001098215.2	2635	2268.52	0	0
NM_001098217.1	2187	1820.52	0	0
NM_001098218.1	2148	1781.52	24.4779	2.22649
NM_001098219.1	2139	1772.52	0	0
NM_001098220.1	1806	1439.52	0	0
NM_001098221.1	1763	1396.52	1	0.116035
NM_001098223.1	1436	1069.52	56	8.4847
NM_001098224.2	1333	966.523	47	7.87997
NM_001098228.1	1286	919.523	14.888	2.6237
NM_001098229.1	1284	917.523	12	2.11935
NM_001098232.1	1146	779.523	13.8366	2.87634
NM_001098234.1	462	188.651	0	0
NM_001098717.1	2199	1832.52	66	5.83624
NM_001101023.1	3033	2666.52	0	0
NM_001104949.1	3122	2755.52	0	0
NM_001110712.2	754	397.692	3	1.2224
NM_001110764.1	2606	2239.52	317	22.9373
NM_001111255.1	2504	2137.52	0	0
NM_001112670.1	3330	2963.52	186.691	10.2083
NM_001112671.1	3001	2634.52	91.6492	5.63722
NM_001112672.2	1701	1334.52	66.9188	8.1257
NM_001113285.1	2779	2412.52	0	0
NM_001113739.1	1509	1142.52	557.608	79.0866
NM_001114188.1	1950	1583.52	2	0.204665
NM_001114198.1	730	376.578	12368.1	5322.15
NM_001115078.1	2659	2292.52	87.8464	6.20939
NM_001123013.2	6157	5790.52	110	3.07832
NM_001126243.2	2949	2582.52	721.847	45.2939
NM_001126244.1	1674	1307.52	61	7.55995
NM_001131037.1	1164	797.523	0	0
NM_001131038.1	2722	2355.52	244	16.7858
NM_001134227.1	1704	1337.52	338.079	40.9596
NM_001134333.1	282	110.398	0	0
NM_001134371.1	591	267.171	98	59.4395
NM_001134668.1	2541	2174.52	427	31.8202
NM_001134669.1	584	262.327	0	0
NM_001134722.1	105	46.6708	0	0
NM_001134828.1	1495	1128.52	334	47.9595
NM_001134934.1	3281	2914.52	0	0
NM_001134935.1	2337	1970.52	0	0
NM_001134936.1	1992	1625.52	0	0
NM_001134940.1	1464	1097.52	0	0
NM_001134942.1	1621	1254.52	120	15.5003
NM_001134943.1	1434	1067.52	1	0.151796
NM_001134947.1	1760	1393.52	187.949	21.8557
NM_001134948.1	3181	2814.52	74.353	4.28087
NM_001134949.1	3346	2979.52	981.846	53.3993
NM_001134950.1	2295	1928.52	0	0
NM_001135735.1	1032	665.523	5516	1343.07
NM_001135905.1	488	202.698	1969	1574.11
NM_001135909.1	320	124.777	2	2.59737
NM_001136187.1	614	283.563	611	349.164
NM_001136206.1	1002	635.523	5	1.2749
NM_001136207.1	930	564.306	4	1.14864
NM_001136208.1	1008	641.523	0	0
NM_001136209.1	1029	662.523	3	0.733769
NM_001141964.1	2248	1881.52	1000.92	86.2043
NM_001142436.1	1295	928.523	343.075	59.8735
NM_001142461.1	824	461.968	47	16.4863
NM_001142561.1	1943	1576.52	39.4828	4.05832
NM_001142607.1	642	304.485	17	9.04734
NM_001142609.1	1671	1304.52	39.8471	4.94975
NM_001142637.1	999	632.523	4	1.02476
NM_001142656.2	710	359.42	14.0905	6.35275
NM_001142693.1	1386	1019.52	0	0
NM_001143878.1	1377	1010.52	0	0
NM_001143879.1	1428	1061.52	0	0
NM_001143880.1	1470	1103.52	0	0
NM_001143921.1	2102	1735.52	100.319	9.36677
NM_001144839.2	596	270.673	134.592	80.5772
NM_001145735.2	1347	980.523	0	0
NM_001145736.1	2424	2057.52	14.5997	1.14984
NM_001145737.1	2433	2066.52	0	0
NM_001145738.1	2787	2420.52	2.36674	0.158446
NM_001145739.1	2553	2186.52	0	0
NM_001145740.1	3633	3266.52	16	0.79373
NM_001159303.1	1404	1037.52	0	0
NM_001159355.1	2782	2415.52	22.3238	1.4976
NM_001160048.1	2747	2380.52	2295	156.224
NM_001160050.1	2417	2050.52	22017	1739.93
NM_001160052.1	2920	2553.52	3778.94	239.811
NM_001160064.1	2844	2477.52	2792	182.615
NM_001160072.1	2237	1870.52	1269	109.935
NM_001160270.1	698	349.329	1422.7	659.957
NM_001160405.2	2980	2613.52	150.229	9.31465
NM_001161709.2	856	492.385	295	97.0857
NM_001161787.1	927	561.359	2572.99	742.737
NM_001161788.1	843	479.966	489.014	165.101
NM_001161831.1	683	336.946	1604.26	771.532
NM_001162398.1	165	68.7806	0	0
NM_001162513.1	4073	3706.52	24.0875	1.05309
NM_001162516.1	1758	1391.52	0	0
NM_001163463.1	481	198.832	405	330.07
NM_001163712.1	1155	788.523	25.4882	5.23797
NM_001163714.1	1566	1199.52	326.462	44.1025
NM_001163715.1	854	490.469	636	210.128
NM_001163716.1	900	534.939	3843.67	1164.34
NM_001163717.1	2152	1785.52	59.6	5.40903
NM_001164008.1	2209	1842.52	119	10.4658
NM_001164809.1	503	211.194	61	46.8044
NM_001164810.1	871	506.809	420	134.29
NM_001165904.1	5715	5348.52	0	0
NM_001165905.1	6135	5768.52	7.91747	0.222413
NM_001165906.1	3754	3387.52	295.05	14.1141
NM_001167709.1	732	378.317	36	15.42
NM_001167720.1	599	272.79	0	0
NM_001167836.1	1455	1088.52	8.01864	1.19372
NM_001167893.1	1135	768.523	1458	307.425
NM_001168336.1	1053	686.523	124	29.2688
NM_001168425.1	1144	777.523	158	32.9293
NM_001168700.1	993	626.565	1.7953	0.46431
NM_001170972.1	1128	761.523	444	94.4797
NM_001170973.1	1131	764.523	9103	1929.45
NM_001170974.1	1454	1087.52	885.912	132.005
NM_001171006.1	3549	3182.52	53.5021	2.72419
NM_001171051.1	4101	3734.52	20.2606	0.879135
NM_001171108.1	1209	842.523	0	0
NM_001171169.1	1520	1153.52	801.155	112.546
NM_001172378.1	1201	834.523	580	112.623
NM_001172379.1	1114	747.523	781	169.303
NM_001172389.1	1026	659.523	474.945	116.695
NM_001172403.1	1330	963.523	1514.84	254.766
NM_001172404.1	2427	2060.52	459.838	36.1631
NM_001172405.1	228	90.9902	0	0
NM_001172406.1	908	542.746	76.1639	22.74
NM_001172718.1	2641	2274.52	294.641	20.9914
NM_001174139.1	720	367.947	0	0
NM_001174140.1	599	272.79	1	0.594032
NM_001174141.1	1037	670.523	31.6106	7.63938
NM_001174142.1	773	414.772	0	0
NM_001174143.1	884	519.383	5678.33	1771.62
NM_001174144.1	534	229.701	146	102.998
NM_001174145.1	871	506.809	16	5.1158
NM_001177490.1	1091	724.523	1495	334.37
NM_001177903.1	404	160.192	0	0
NM_001178021.1	842	479.014	3095.9	1047.32
NM_001178022.1	816	454.451	0	0
NM_001178023.1	1095	728.523	0	0
NM_001178024.1	1194	827.523	493	96.5396
NM_001178025.1	2265	1898.52	9.62254	0.82132
NM_001178026.1	2037	1670.52	985.809	95.6267
NM_001178027.1	830	467.63	4668	1617.58
NM_001178028.1	1029	662.523	12.4652	3.04886
NM_001178047.1	1538	1171.52	183	25.3127
NM_001178048.1	1331	964.523	477	80.1391
NM_001178067.1	626	292.402	211	116.934
NM_001178069.1	1627	1260.52	160.07	20.5778
NM_001185079.1	3029	2662.52	89.5	5.44714
NM_001185086.1	3029	2662.52	89.5	5.44714
NM_001185105.1	3075	2708.52	69.0764	4.13272
NM_001185144.1	565	249.52	5809	3772.54
NM_001185145.1	1666	1299.52	839.834	104.724
NM_001185146.1	1648	1281.52	2411.17	304.887
NM_001190421.1	2277	1910.52	12.3764	1.04973
NM_001190814.1	460	187.605	1809	1562.54
NM_001190920.1	1626	1259.52	0	0
NM_001190921.1	1401	1034.52	25.1321	3.93665
NM_001191048.2	6581	6214.52	0	0
NM_001193290.1	1551	1184.52	0	0
NM_001202460.1	1962	1595.52	0	0
NM_001204249.1	2202	1835.52	0	0
NM_001204751.1	3810	3443.52	0	0
NM_001205062.1	1790	1423.52	1657.27	188.655
NM_001205223.1	2006	1639.52	36.7568	3.63294
NM_001206466.1	2688	2321.52	89	6.21235
NM_001206467.1	2688	2321.52	89	6.21235
NM_001206969.1	2536	2169.52	53.391	3.98788
NM_001206970.1	1154	787.523	37.4254	7.7009
NM_001206973.1	2299	1932.52	351.927	29.5098
NM_001214904.1	3024	2657.52	96.1458	5.86262
NM_001220486.1	2644	2277.52	154	10.9571
NM_001220487.1	2747	2380.52	14	0.953003
NM_001242386.1	3284	2917.52	110	6.10966
NM_001242387.1	7402	7035.52	682.337	15.716
NM_001242431.1	1343	976.523	104	17.258
NM_001242432.1	2433	2066.52	313.216	24.5608
NM_001242433.1	2514	2147.52	1042	78.6264
NM_001242434.1	1729	1362.52	179.121	21.303
NM_001242435.1	3041	2674.52	130.752	7.92209
NM_001242436.1	2828	2461.52	636.669	41.9129
NM_001242437.1	2866	2499.52	72.5235	4.70176
NM_001242440.1	1971	1604.52	112.5	11.3617
NM_001242441.1	1971	1604.52	112.5	11.3617
NM_001242456.1	2803	2436.52	49.083	3.26437
NM_001242457.1	535	230.319	110.502	77.7463
NM_001242458.1	3602	3235.52	306	15.3255
NM_001242465.1	1635	1268.52	753.9	96.3062
NM_001242467.1	1154	787.523	344	70.7838
NM_001242468.1	2560	2193.52	0	0
NM_001242469.1	571	253.51	2917.47	1864.87
NM_001242470.1	1756	1389.52	5.49218	0.640498
NM_001242513.1	1263	896.523	510	92.1823
NM_001242514.1	1790	1423.52	330	37.5654
NM_001242515.1	3238	2871.52	257.924	14.5552
NM_001242516.1	3351	2984.52	56.4234	3.06353
NM_001242517.1	2333	1966.52	50.7574	4.18253
NM_001242518.1	5170	4803.52	237.595	8.01524
NM_001242519.1	1741	1374.52	1115.54	131.514
NM_001242520.1	1212	845.523	486	93.1429
NM_001242522.1	2268	1901.52	661	56.3298
NM_001242523.1	2658	2291.52	0.00558455	0.000394914
NM_001242526.1	2334	1967.52	297	24.4611
NM_001242527.1	1268	901.523	306	55.0026
NM_001242542.1	1798	1431.52	207	23.4321
NM_001242544.1	937	571.189	1254	355.759
NM_001242554.1	1848	1481.52	96	10.5003
NM_001242555.1	2075	1708.52	68.6955	6.51548
NM_001242556.1	1877	1510.52	60.2791	6.46663
NM_001242557.1	1847	1480.52	129.037	14.1233
NM_001242574.1	10144	9777.52	169.797	2.81409
NM_001242576.1	2969	2602.52	78.6384	4.89642
NM_001242577.1	1283	916.523	126	22.2775
NM_001242578.1	1330	963.523	0	0
NM_001242579.1	1701	1334.52	333.816	40.534
NM_001242656.1	1337	970.523	5419.44	904.872
NM_001242657.1	1242	875.523	714.565	132.255
NM_001242958.1	1544	1177.52	0	0
NM_001242959.1	1418	1051.52	0	0
NM_001242960.1	1536	1169.52	1	0.138557
NM_001242961.1	1364	997.523	0	0
NM_001242962.1	1569	1202.52	0	0
NM_001242963.1	1352	985.523	0	0
NM_001242964.1	1388	1021.52	0	0
NM_001242965.1	1354	987.523	0	0
NM_001242966.1	1269	902.523	0	0
NM_001242967.1	1354	987.523	0	0
NM_001242968.1	1396	1029.52	0	0
NM_001242969.1	1242	875.523	0	0
NM_001242970.1	1355	988.523	17.5796	2.88177
NM_001242971.1	1446	1079.52	3	0.450327
NM_001242972.1	1221	854.523	0	0
NM_001242973.1	1221	854.523	0	0
NM_001242975.1	1227	860.523	2	0.376622
NM_001242976.1	1231	864.523	0	0
NM_001242977.1	1221	854.523	4	0.758534
NM_001242978.1	1239	872.523	0	0
NM_001242980.1	1227	860.523	0	0
NM_001242981.1	1224	857.523	0	0
NM_001242982.1	1230	863.523	0	0
NM_001242983.1	5482	5115.52	40.56	1.28483
NM_001242984.1	1194	827.523	0.242542	0.0474948
NM_001242985.1	1293	926.523	0	0
NM_001242986.1	1226	859.523	0	0
NM_001242987.1	1176	809.523	0	0
NM_001242988.1	1174	807.523	0	0
NM_001242989.1	1203	836.523	9	1.74343
NM_001242990.1	1092	725.523	0	0
NM_001242991.1	1092	725.523	0	0
NM_001242993.1	1574	1207.52	6	0.805183
NM_001242994.1	1611	1244.52	0	0
NM_001242997.1	1195	828.523	47.67	9.32351
NM_001242998.1	1492	1125.52	0	0
NM_001242999.1	2663	2296.52	0	0
NM_001246251.2	2460	2093.52	1	0.0774035
NM_001246667.1	5073	4706.52	1.31641	0.045324
NM_001252019.1	6272	5905.52	66.2968	1.81917
NM_001252424.1	1575	1208.52	0	0
NM_001252426.1	1941	1574.52	0	0
NM_001252428.1	1113	746.523	0	0
NM_001252430.1	1077	710.523	15.586	3.55463
NM_001252432.1	1008	641.523	0	0
NM_001256032.1	3561	3194.52	136.342	6.91613
NM_001256034.1	7969	7602.52	0	0
NM_001256035.1	4018	3651.52	77.4385	3.43654
NM_001256037.1	10767	10400.5	159.151	2.47967
NM_001256038.1	2047	1680.52	101	9.73903
NM_001256039.1	6033	5666.52	12.9444	0.370171
NM_001256040.1	10114	9747.52	116.337	1.93403
NM_001265585.1	1302	935.523	0	0
NM_001270813.1	928	562.341	2982	859.303
NM_001270814.1	496	207.193	497	388.705
NM_001270815.1	989	622.595	1	0.260275
NM_001270817.1	773	414.772	2	0.781373
NM_001270818.1	980	613.67	2	0.528121
NM_001270819.1	1615	1248.52	6	0.778742
NM_001270820.1	885	520.353	43	13.3909
NM_001270821.1	1558	1191.52	2	0.271998
NM_001270822.1	1840	1473.52	19	2.08947
NM_001270823.1	804	443.249	8	2.92469
NM_001270824.1	462	188.651	0	0
NM_001270825.1	865	501.028	57.7891	18.6906
NM_001270826.1	1183	816.523	1	0.198459
NM_001270827.1	1201	834.523	54	10.4856
NM_001270828.1	976	609.706	0	0
NM_001270829.1	1181	814.523	345	68.6364
NM_001270830.1	1123	756.523	658	140.943
NM_001270831.1	750	394.135	9	3.70029
NM_001270832.1	765	407.543	114.224	45.4174
NM_001270833.1	606	277.779	32.7759	19.1202
NM_001276427.1	1431	1064.52	289.313	44.0404
NM_001277299.1	5618	5251.52	82	2.53027
NM_001277300.1	1954	1587.52	321	32.766
NM_001277301.1	7263	6896.52	396	9.30472
NM_001278325.1	2201	1834.52	70.4513	6.22307
NM_001278326.1	3007	2640.52	0	0
NM_001278327.1	2360	1993.52	85.4904	6.9492
NM_001278328.1	1954	1587.52	277	28.2747
NM_001278329.1	3778	3411.52	172.12	8.17565
NM_001278330.1	3672	3305.52	145	7.10831
NM_001278331.1	6994	6627.52	3.75708e-05	9.18625e-07
NM_001278332.1	505	212.349	53	40.4449
NM_001278333.1	1754	1387.52	502	58.6276
NM_001278334.1	2023	1656.52	66.1569	6.47167
NM_001278335.1	6666	6299.52	280.56	7.217
NM_001278336.1	2762	2395.52	0	0
NM_001278338.1	2410	2043.52	14.1775	1.12424
NM_001278679.1	2847	2480.52	205	13.3921
NM_001278680.1	597	271.377	11.5728	6.91043
NM_001278681.1	3437	3070.52	383.243	20.2255
NM_001278705.1	1379	1012.52	143	22.886
NM_001278706.1	1900	1533.52	44	4.64944
NM_001278707.1	2937	2570.52	148	9.32994
NM_001289441.1	1284	917.523	0	0
NM_001305884.1	1870	1503.52	15.0227	1.61911
NM_001314079.1	804	443.249	0	0
NM_001318482.1	1108	741.523	5508	1203.67
NM_001319268.1	3782	3415.52	65.5553	3.1102
NM_001319269.1	1239	872.523	41	7.61458
NM_001327947.1	1647	1280.52	4244	537.065
NM_001327948.1	1386	1019.52	2	0.317886
NM_001327949.1	1341	974.523	0	0
NM_001327950.1	1122	755.523	0	0
NM_001327951.1	6015	5648.52	8.0771	0.231718
NM_001327952.1	717	365.378	0	0
NM_001327953.1	813	451.642	15.7634	5.6558
NM_001327954.1	3759	3392.52	21.7018	1.0366
NM_001327955.1	1266	899.523	0	0
NM_001327956.1	1071	704.523	0	0
NM_001327957.1	3925	3558.52	6	0.273225
NM_001327958.1	8386	8019.52	36.184	0.731151
NM_001327959.1	1104	737.523	4.63616	1.01864
NM_001327960.1	1167	800.523	0	0
NM_001327961.1	1341	974.523	10	1.66283
NM_001327962.1	891	526.178	0	0
NM_001327963.1	1296	929.523	3.07776	0.536554
NM_001327964.1	4404	4037.52	0	0
NM_001327965.1	708	357.727	23	10.4187
NM_001327966.1	1530	1163.52	0	0
NM_001327967.1	1253	886.523	48	8.77384
NM_001331117.1	4739	4372.52	16	0.592961
NM_001365139.1	2513	2146.52	564	42.5777
NM_001365140.1	1705	1338.52	122.21	14.7952
NM_001365199.1	1951	1584.52	499	51.0318
NM_001365200.1	1764	1397.52	216.107	25.0581
NR_003565.1	7091	6724.52	1	0.0240978
NR_003566.1	6861	6494.52	18711	466.862
NR_003567.1	17525	17158.5	6	0.0566643
NR_024131.1	3359	2992.52	26.0722	1.41182
NR_031508.1	87	39.624	0	0
NR_031509.1	83	38.0232	0	0
NR_031510.1	77	35.5961	0	0
NR_031511.1	107	47.4392	0	0
NR_031512.1	89	40.4194	0	0
NR_031513.1	92	41.6064	0	0
NR_031514.1	85	38.8253	0	0
NR_031515.1	102	45.5131	0	0
NR_031516.1	91	41.2116	0	0
NR_031517.1	84	38.4246	0	0
NR_031518.1	84	38.4246	0	0
NR_031519.1	92	41.6064	0	0
NR_031520.1	103	45.8997	0	0
NR_031521.1	92	41.6064	0	0
NR_031522.1	89	40.4194	0	0
NR_031523.1	84	38.4246	0	0
NR_031524.1	90	40.8159	0	0
NR_031525.1	82	37.6208	0	0
NR_031526.1	90	40.8159	0	0
NR_031527.1	87	39.624	0	0
NR_031528.1	85	38.8253	0	0
NR_031529.1	87	39.624	0	0
NR_031530.1	92	41.6064	0	0
NR_031531.1	85	38.8253	0	0
NR_034280.1	83	38.0232	0	0
NR_034281.1	100	44.7377	0	0
NR_034282.1	100	44.7377	0	0
NR_034283.1	100	44.7377	0	0
NR_034284.1	100	44.7377	0	0
NR_034285.1	100	44.7377	0	0
NR_034286.1	100	44.7377	0	0
NR_034287.1	100	44.7377	0	0
NR_034288.1	100	44.7377	0	0
NR_034289.1	100	44.7377	0	0
NR_034290.1	100	44.7377	0	0
NR_034291.1	100	44.7377	0	0
NR_034292.1	100	44.7377	0	0
NR_034293.1	100	44.7377	0	0
NR_034294.1	100	44.7377	0	0
NR_034295.1	100	44.7377	0	0
NR_034296.1	100	44.7377	0	0
NR_034297.1	100	44.7377	0	0
NR_034298.1	100	44.7377	0	0
NR_034299.1	100	44.7377	0	0
NR_034300.1	100	44.7377	0	0
NR_034301.1	100	44.7377	0	0
NR_034302.1	100	44.7377	0	0
NR_034303.1	100	44.7377	0	0
NR_034304.1	100	44.7377	0	0
NR_034305.1	100	44.7377	0	0
NR_034306.1	100	44.7377	0	0
NR_034307.1	79	36.4086	0	0
NR_034308.1	91	41.2116	0	0
NR_034309.1	91	41.2116	0	0
NR_034310.1	94	42.3939	0	0
NR_034312.1	85	38.8253	0	0
NR_034313.1	91	41.2116	0	0
NR_034314.1	62	29.3826	0	0
NR_034315.1	94	42.3939	0	0
NR_034316.1	89	40.4194	0	0
NR_034317.1	89	40.4194	0	0
NR_039428.1	108	47.8223	0	0
NR_039429.1	138	59.0387	0	0
NR_039430.1	119	51.9944	0	0
NR_039431.1	133	57.2027	0	0
NR_039432.1	107	47.4392	0	0
NR_039433.1	93	42.0005	0	0
NR_039434.1	88	40.0221	0	0
NR_039435.1	115	50.4861	0	0
NR_039437.1	67	31.4779	0	0
NR_039438.1	101	45.1258	0	0
NR_039439.1	115	50.4861	0	0
NR_039440.1	90	40.8159	0	0
NR_039441.1	126	54.6117	0	0
NR_039442.1	140	59.7699	0	0
NR_039443.1	137	58.6724	0	0
NR_039444.1	108	47.8223	0	0
NR_039445.1	112	49.3483	0	0
NR_039446.1	129	55.7252	0	0
NR_039447.1	87	39.624	0	0
NR_039448.1	111	48.9678	0	0
NR_039449.1	136	58.3057	0	0
NR_039450.1	120	52.37	0	0
NR_039451.1	129	55.7252	0	0
NR_039452.1	80	36.8136	0	0
NR_039453.1	135	57.9385	0	0
NR_039454.1	92	41.6064	0	0
NR_039457.1	121	52.7451	0	0
