target_id	length	eff_length	est_counts	tpm
NM_001077818.1	1707	1340.52	0	0
NM_001077819.1	378	148.584	68	16.1903
NM_001077820.1	351	137.175	1874	483.293
NM_001077821.1	4097	3730.52	6	0.0568982
NM_001077822.1	1533	1166.52	0	0
NM_001077823.2	516	218.798	0	0
NM_001077824.1	1842	1475.52	0	0
NM_001077825.1	1158	791.523	1	0.0446945
NM_001078661.1	315	122.838	0	0
NM_001079560.1	1607	1240.52	0	0
NM_001079561.1	1701	1334.52	0	0
NM_001080094.2	2123	1756.52	17	0.342383
NM_001080095.1	1590	1223.52	0	0
NM_001080110.1	2703	2336.52	521.388	7.8942
NM_001080205.1	2713	2346.52	600.139	9.04782
NM_001083630.1	1713	1346.52	163.926	4.30675
NM_001085344.1	515	218.205	24920	4040.18
NM_001085345.1	1491	1124.52	270971	8524.55
NM_001085346.1	509	214.676	64605.3	10646.4
NM_001097154.2	1766	1399.52	8391.23	212.111
NM_001098167.1	767	409.346	613.989	53.0625
NM_001098214.1	1863	1496.52	0	0
NM_001098215.2	2635	2268.52	12.2631	0.191238
NM_001098217.1	2187	1820.52	7.09918	0.137952
NM_001098218.1	2148	1781.52	84.3461	1.67491
NM_001098219.1	2139	1772.52	0	0
NM_001098220.1	1806	1439.52	0	0
NM_001098221.1	1763	1396.52	0	0
NM_001098223.1	1436	1069.52	252	8.33542
NM_001098224.2	1333	966.523	3815	139.637
NM_001098228.1	1286	919.523	275.203	10.5878
NM_001098229.1	1284	917.523	942	36.3205
NM_001098232.1	1146	779.523	18.9027	0.857852
NM_001098234.1	462	188.651	20.84	3.90801
NM_001098717.1	2199	1832.52	28	0.540537
NM_001101023.1	3033	2666.52	117.514	1.55905
NM_001104949.1	3122	2755.52	17.2742	0.221774
NM_001110712.2	754	397.692	242	21.5271
NM_001110764.1	2606	2239.52	1417	22.3837
NM_001111255.1	2504	2137.52	0	0
NM_001112670.1	3330	2963.52	828.31	9.88785
NM_001112671.1	3001	2634.52	967.123	12.9866
NM_001112672.2	1701	1334.52	346.982	9.1981
NM_001113285.1	2779	2412.52	15.5433	0.227923
NM_001113739.1	1509	1142.52	1101.68	34.1122
NM_001114188.1	1950	1583.52	1.35498	0.0302709
NM_001114198.1	730	376.578	6144.85	577.262
NM_001115078.1	2659	2292.52	69.5352	1.07302
NM_001123013.2	6157	5790.52	279	1.70453
NM_001126243.2	2949	2582.52	2523.96	34.5744
NM_001126244.1	1674	1307.52	40	1.08225
NM_001131037.1	1164	797.523	0	0
NM_001131038.1	2722	2355.52	664	9.97236
NM_001134227.1	1704	1337.52	4437.54	117.37
NM_001134333.1	282	110.398	0	0
NM_001134371.1	591	267.171	284	37.6051
NM_001134668.1	2541	2174.52	1730	28.1449
NM_001134669.1	584	262.327	0	0
NM_001134722.1	105	46.6708	0	0
NM_001134828.1	1495	1128.52	1042.88	32.6919
NM_001134934.1	3281	2914.52	6.44806	0.078267
NM_001134935.1	2337	1970.52	0	0
NM_001134936.1	1992	1625.52	0	0
NM_001134940.1	1464	1097.52	0	0
NM_001134942.1	1621	1254.52	394.839	11.1342
NM_001134943.1	1434	1067.52	0	0
NM_001134947.1	1760	1393.52	606.969	15.4088
NM_001134948.1	3181	2814.52	313.342	3.9385
NM_001134949.1	3346	2979.52	7322.44	86.9413
NM_001134950.1	2295	1928.52	10.7003	0.196285
NM_001135735.1	1032	665.523	23211	1233.81
NM_001135905.1	488	202.698	2152	375.587
NM_001135909.1	320	124.777	15	4.25279
NM_001136187.1	614	283.563	1522	189.881
NM_001136206.1	1002	635.523	15	0.834982
NM_001136207.1	930	564.306	11	0.689597
NM_001136208.1	1008	641.523	6	0.330869
NM_001136209.1	1029	662.523	15	0.800954
NM_001141964.1	2248	1881.52	18751.7	352.573
NM_001142436.1	1295	928.523	965.448	36.7835
NM_001142461.1	824	461.968	288	22.0545
NM_001142561.1	1943	1576.52	146.818	3.29455
NM_001142607.1	642	304.485	50	5.80926
NM_001142609.1	1671	1304.52	146.776	3.98034
NM_001142637.1	999	632.523	23	1.28638
NM_001142656.2	710	359.42	17.8762	1.7595
NM_001142693.1	1386	1019.52	0	0
NM_001143878.1	1377	1010.52	0	0
NM_001143879.1	1428	1061.52	0	0
NM_001143880.1	1470	1103.52	0	0
NM_001143921.1	2102	1735.52	1666.04	33.9603
NM_001144839.2	596	270.673	1219.8	159.427
NM_001145735.2	1347	980.523	19.7195	0.711467
NM_001145736.1	2424	2057.52	17.369	0.29864
NM_001145737.1	2433	2066.52	0	0
NM_001145738.1	2787	2420.52	16	0.233845
NM_001145739.1	2553	2186.52	1	0.0161794
NM_001145740.1	3633	3266.52	285	3.08657
NM_001159303.1	1404	1037.52	0	0
NM_001159355.1	2782	2415.52	648.895	9.50343
NM_001160048.1	2747	2380.52	8902	132.292
NM_001160050.1	2417	2050.52	109533	1889.72
NM_001160052.1	2920	2553.52	25675.7	355.713
NM_001160064.1	2844	2477.52	20408	291.407
NM_001160072.1	2237	1870.52	13375	252.958
NM_001160270.1	698	349.329	3577.5	362.294
NM_001160405.2	2980	2613.52	662.852	8.97238
NM_001161709.2	856	492.385	1006	72.2786
NM_001161787.1	927	561.359	8363.91	527.091
NM_001161788.1	843	479.966	612.09	45.1151
NM_001161831.1	683	336.946	4244.1	445.598
NM_001162398.1	165	68.7806	0	0
NM_001162513.1	4073	3706.52	83.7856	0.799687
NM_001162516.1	1758	1391.52	0	0
NM_001163463.1	481	198.832	1030	183.26
NM_001163712.1	1155	788.523	763.478	34.2531
NM_001163714.1	1566	1199.52	2210.52	65.1933
NM_001163715.1	854	490.469	1551	111.871
NM_001163716.1	900	534.939	85095.5	5627.55
NM_001163717.1	2152	1785.52	274.045	5.42968
NM_001164008.1	2209	1842.52	296	5.68324
NM_001164809.1	503	211.194	284	47.5722
NM_001164810.1	871	506.809	2016	140.722
NM_001165904.1	5715	5348.52	1.09156	0.0072199
NM_001165905.1	6135	5768.52	39.7651	0.243868
NM_001165906.1	3754	3387.52	894.6	9.34252
NM_001167709.1	732	378.317	112	10.4732
NM_001167720.1	599	272.79	0	0
NM_001167836.1	1455	1088.52	33.2353	1.08014
NM_001167893.1	1135	768.523	705	32.4526
NM_001168336.1	1053	686.523	407	20.9728
NM_001168425.1	1144	777.523	505	22.9771
NM_001168700.1	993	626.565	0	0
NM_001170972.1	1128	761.523	968	44.9686
NM_001170973.1	1131	764.523	23948	1108.14
NM_001170974.1	1454	1087.52	4367.09	142.06
NM_001171006.1	3549	3182.52	101.838	1.13202
NM_001171051.1	4101	3734.52	43.7985	0.414897
NM_001171108.1	1209	842.523	0	0
NM_001171169.1	1520	1153.52	3766.82	115.522
NM_001172378.1	1201	834.523	1118	47.3937
NM_001172379.1	1114	747.523	951	45.0063
NM_001172389.1	1026	659.523	770.32	41.3198
NM_001172403.1	1330	963.523	3890.6	142.847
NM_001172404.1	2427	2060.52	1922.28	33.0032
NM_001172405.1	228	90.9902	0	0
NM_001172406.1	908	542.746	319.399	20.8187
NM_001172718.1	2641	2274.52	424.418	6.60117
NM_001174139.1	720	367.947	0	0
NM_001174140.1	599	272.79	2	0.259369
NM_001174141.1	1037	670.523	33.4703	1.76589
NM_001174142.1	773	414.772	1	0.0852918
NM_001174143.1	884	519.383	14696.5	1001.02
NM_001174144.1	534	229.701	336	51.748
NM_001174145.1	871	506.809	20	1.39605
NM_001177490.1	1091	724.523	7624	372.261
NM_001177903.1	404	160.192	0	0
NM_001178021.1	842	479.014	13345	985.569
NM_001178022.1	816	454.451	0	0
NM_001178023.1	1095	728.523	0	0
NM_001178024.1	1194	827.523	1592	68.0582
NM_001178025.1	2265	1898.52	28.8569	0.537714
NM_001178026.1	2037	1670.52	11176.9	236.694
NM_001178027.1	830	467.63	18532	1401.96
NM_001178028.1	1029	662.523	47.997	2.56289
NM_001178047.1	1538	1171.52	1209.95	36.5371
NM_001178048.1	1331	964.523	1851	67.8908
NM_001178067.1	626	292.402	706	85.4165
NM_001178069.1	1627	1260.52	213.157	5.98227
NM_001185079.1	3029	2662.52	556	7.38752
NM_001185086.1	3029	2662.52	556	7.38752
NM_001185105.1	3075	2708.52	601.441	7.85557
NM_001185144.1	565	249.52	12696	1800.02
NM_001185145.1	1666	1299.52	9675.18	263.386
NM_001185146.1	1648	1281.52	31704.8	875.218
NM_001190421.1	2277	1910.52	113.711	2.10555
NM_001190814.1	460	187.605	4462	841.398
NM_001190920.1	1626	1259.52	0	0
NM_001190921.1	1401	1034.52	25.2709	0.864169
NM_001191048.2	6581	6214.52	84.9348	0.483498
NM_001193290.1	1551	1184.52	0	0
NM_001202460.1	1962	1595.52	20.7356	0.459759
NM_001204249.1	2202	1835.52	48.4147	0.933114
NM_001204751.1	3810	3443.52	110.4	1.13418
NM_001205062.1	1790	1423.52	5991.54	148.899
NM_001205223.1	2006	1639.52	241.219	5.20489
NM_001206466.1	2688	2321.52	303	4.61729
NM_001206467.1	2688	2321.52	303	4.61729
NM_001206969.1	2536	2169.52	182.698	2.97912
NM_001206970.1	1154	787.523	37.4254	1.6812
NM_001206973.1	2299	1932.52	534.23	9.77959
NM_001214904.1	3024	2657.52	553.721	7.37108
NM_001220486.1	2644	2277.52	606	9.41298
NM_001220487.1	2747	2380.52	45	0.66874
NM_001242386.1	3284	2917.52	405	4.91086
NM_001242387.1	7402	7035.52	3044.08	15.3065
NM_001242431.1	1343	976.523	360	13.0418
NM_001242432.1	2433	2066.52	1636.08	28.0079
NM_001242433.1	2514	2147.52	5265	86.7317
NM_001242434.1	1729	1362.52	655.933	17.0307
NM_001242435.1	3041	2674.52	282.199	3.73273
NM_001242436.1	2828	2461.52	2222.13	31.9362
NM_001242437.1	2866	2499.52	151.837	2.14901
NM_001242440.1	1971	1604.52	388.5	8.56569
NM_001242441.1	1971	1604.52	388.5	8.56569
NM_001242456.1	2803	2436.52	202.76	2.94394
NM_001242457.1	535	230.319	252.189	38.7358
NM_001242458.1	3602	3235.52	1847	20.1948
NM_001242465.1	1635	1268.52	2959.79	82.543
NM_001242467.1	1154	787.523	1293	58.0835
NM_001242468.1	2560	2193.52	0	0
NM_001242469.1	571	253.51	5566.36	776.771
NM_001242470.1	1756	1389.52	157.038	3.99812
NM_001242513.1	1263	896.523	2401	94.7432
NM_001242514.1	1790	1423.52	1847	45.9007
NM_001242515.1	3238	2871.52	1031.36	12.7062
NM_001242516.1	3351	2984.52	120.074	1.42328
NM_001242517.1	2333	1966.52	218.348	3.92796
NM_001242518.1	5170	4803.52	852.644	6.2795
NM_001242519.1	1741	1374.52	2805.58	72.2085
NM_001242520.1	1212	845.523	1616	67.6135
NM_001242522.1	2268	1901.52	2005	37.3018
NM_001242523.1	2658	2291.52	81.2889	1.25494
NM_001242526.1	2334	1967.52	1255	22.5653
NM_001242527.1	1268	901.523	1524	59.8033
NM_001242542.1	1798	1431.52	850	21.0057
NM_001242544.1	937	571.189	6149	380.839
NM_001242554.1	1848	1481.52	309.025	7.37909
NM_001242555.1	2075	1708.52	381.452	7.89834
NM_001242556.1	1877	1510.52	314.966	7.37656
NM_001242557.1	1847	1480.52	260.083	6.21461
NM_001242574.1	10144	9777.52	663.182	2.3995
NM_001242576.1	2969	2602.52	134.616	1.82987
NM_001242577.1	1283	916.523	388	14.9763
NM_001242578.1	1330	963.523	6.11285	0.224439
NM_001242579.1	1701	1334.52	1541.27	40.8573
NM_001242656.1	1337	970.523	25175.5	917.677
NM_001242657.1	1242	875.523	3984.47	160.998
NM_001242958.1	1544	1177.52	3	0.0901299
NM_001242959.1	1418	1051.52	4	0.134573
NM_001242960.1	1536	1169.52	8	0.241991
NM_001242961.1	1364	997.523	0	0
NM_001242962.1	1569	1202.52	7	0.205931
NM_001242963.1	1352	985.523	6	0.215378
NM_001242964.1	1388	1021.52	0	0
NM_001242965.1	1354	987.523	2	0.0716473
NM_001242966.1	1269	902.523	2	0.0783951
NM_001242967.1	1354	987.523	0	0
NM_001242968.1	1396	1029.52	0	0
NM_001242969.1	1242	875.523	1	0.0404064
NM_001242970.1	1355	988.523	94.5014	3.38196
NM_001242971.1	1446	1079.52	11	0.360477
NM_001242972.1	1221	854.523	0	0
NM_001242973.1	1221	854.523	0	0
NM_001242975.1	1227	860.523	2.54396	0.104584
NM_001242976.1	1231	864.523	2	0.081841
NM_001242977.1	1221	854.523	1	0.0413994
NM_001242978.1	1239	872.523	0	0
NM_001242980.1	1227	860.523	0	0
NM_001242981.1	1224	857.523	0	0
NM_001242982.1	1230	863.523	0	0
NM_001242983.1	5482	5115.52	314.748	2.17666
NM_001242984.1	1194	827.523	0	0
NM_001242985.1	1293	926.523	1	0.0381822
NM_001242986.1	1226	859.523	0	0
NM_001242987.1	1176	809.523	0	0
NM_001242988.1	1174	807.523	0	0
NM_001242989.1	1203	836.523	31	1.311
NM_001242990.1	1092	725.523	0	0
NM_001242991.1	1092	725.523	0	0
NM_001242993.1	1574	1207.52	22	0.644532
NM_001242994.1	1611	1244.52	0	0
NM_001242997.1	1195	828.523	107.473	4.58895
NM_001242998.1	1492	1125.52	4	0.125725
NM_001242999.1	2663	2296.52	1	0.0154045
NM_001246251.2	2460	2093.52	12.7847	0.216037
NM_001246667.1	5073	4706.52	10.1888	0.076584
NM_001252019.1	6272	5905.52	160.427	0.961026
NM_001252424.1	1575	1208.52	1.4539	0.0425595
NM_001252426.1	1941	1574.52	5.34421	0.120075
NM_001252428.1	1113	746.523	1.15896	0.0549214
NM_001252430.1	1077	710.523	134.749	6.70913
NM_001252432.1	1008	641.523	0	0
NM_001256032.1	3561	3194.52	355.706	3.93915
NM_001256034.1	7969	7602.52	130.012	0.604985
NM_001256035.1	4018	3651.52	114.859	1.11278
NM_001256037.1	10767	10400.5	648.46	2.20569
NM_001256038.1	2047	1680.52	473	9.95712
NM_001256039.1	6033	5666.52	53.2671	0.332552
NM_001256040.1	10114	9747.52	454.358	1.649
NM_001265585.1	1302	935.523	64.0944	2.42372
NM_001270813.1	928	562.341	9274	583.424
NM_001270814.1	496	207.193	2583	441.029
NM_001270815.1	989	622.595	15	0.85232
NM_001270817.1	773	414.772	7	0.597043
NM_001270818.1	980	613.67	59	3.40122
NM_001270819.1	1615	1248.52	11	0.311683
NM_001270820.1	885	520.353	149	10.1299
NM_001270821.1	1558	1191.52	4	0.118761
NM_001270822.1	1840	1473.52	100	2.40082
NM_001270823.1	804	443.249	5	0.399061
NM_001270824.1	462	188.651	2	0.375049
NM_001270825.1	865	501.028	94.885	6.69965
NM_001270826.1	1183	816.523	1	0.043326
NM_001270827.1	1201	834.523	4	0.169566
NM_001270828.1	976	609.706	0	0
NM_001270829.1	1181	814.523	445	19.3274
NM_001270830.1	1123	756.523	925	43.2551
NM_001270831.1	750	394.135	49	4.39813
NM_001270832.1	765	407.543	591.87	51.3771
NM_001270833.1	606	277.779	150.13	19.1199
NM_001276427.1	1431	1064.52	623.051	20.7055
NM_001277299.1	5618	5251.52	444	2.99099
NM_001277300.1	1954	1587.52	817	18.2062
NM_001277301.1	7263	6896.52	1615	8.28437
NM_001278325.1	2201	1834.52	187.291	3.6117
NM_001278326.1	3007	2640.52	29.6583	0.397351
NM_001278327.1	2360	1993.52	622.757	11.0513
NM_001278328.1	1954	1587.52	1511.96	33.6927
NM_001278329.1	3778	3411.52	569.159	5.90204
NM_001278330.1	3672	3305.52	1169	12.511
NM_001278331.1	6994	6627.52	101.286	0.54065
NM_001278332.1	505	212.349	161	26.8221
NM_001278333.1	1754	1387.52	2194.49	55.9514
NM_001278334.1	2023	1656.52	49.6449	1.06022
NM_001278335.1	6666	6299.52	907.62	5.09698
NM_001278336.1	2762	2395.52	0	0
NM_001278338.1	2410	2043.52	52.1676	0.903105
NM_001278679.1	2847	2480.52	829	11.823
NM_001278680.1	597	271.377	28.8703	3.76352
NM_001278681.1	3437	3070.52	961.181	11.0741
NM_001278705.1	1379	1012.52	465	16.2467
NM_001278706.1	1900	1533.52	105	2.42223
NM_001278707.1	2937	2570.52	650	8.94559
NM_001289441.1	1284	917.523	1	0.0385567
NM_001305884.1	1870	1503.52	15.9364	0.374971
NM_001314079.1	804	443.249	0	0
NM_001318482.1	1108	741.523	21802	1040.13
NM_001319268.1	3782	3415.52	156.534	1.62132
NM_001319269.1	1239	872.523	291	11.7987
NM_001327947.1	1647	1280.52	14491	400.339
NM_001327948.1	1386	1019.52	0	0
NM_001327949.1	1341	974.523	1	0.0363016
NM_001327950.1	1122	755.523	1	0.0468241
NM_001327951.1	6015	5648.52	44.2384	0.277065
NM_001327952.1	717	365.378	0.917473	0.0888318
NM_001327953.1	813	451.642	31.5994	2.47515
NM_001327954.1	3759	3392.52	24.2438	0.252811
NM_001327955.1	1266	899.523	0	0
NM_001327956.1	1071	704.523	0	0
NM_001327957.1	3925	3558.52	24.1414	0.239999
NM_001327958.1	8386	8019.52	1.36937	0.00604073
NM_001327959.1	1104	737.523	0	0
NM_001327960.1	1167	800.523	17.7127	0.782757
NM_001327961.1	1341	974.523	48	1.74247
NM_001327962.1	891	526.178	0	0
NM_001327963.1	1296	929.523	110.36	4.20017
NM_001327964.1	4404	4037.52	1.50089	0.0131508
NM_001327965.1	708	357.727	27	2.67011
NM_001327966.1	1530	1163.52	7	0.212834
NM_001327967.1	1253	886.523	120	4.7886
NM_001331117.1	4739	4372.52	49	0.396443
NM_001365139.1	2513	2146.52	1132	18.6564
NM_001365140.1	1705	1338.52	678.563	17.9342
NM_001365199.1	1951	1584.52	2037	45.4789
NM_001365200.1	1764	1397.52	1306.01	33.0601
NR_003565.1	7091	6724.52	2	0.0105217
NR_003566.1	6861	6494.52	41263	224.766
NR_003567.1	17525	17158.5	4	0.00824702
NR_024131.1	3359	2992.52	115.837	1.36939
NR_031508.1	87	39.624	0	0
NR_031509.1	83	38.0232	0	0
NR_031510.1	77	35.5961	0	0
NR_031511.1	107	47.4392	0	0
NR_031512.1	89	40.4194	0	0
NR_031513.1	92	41.6064	0	0
NR_031514.1	85	38.8253	0	0
NR_031515.1	102	45.5131	0	0
NR_031516.1	91	41.2116	0	0
NR_031517.1	84	38.4246	0	0
NR_031518.1	84	38.4246	0	0
NR_031519.1	92	41.6064	0	0
NR_031520.1	103	45.8997	0	0
NR_031521.1	92	41.6064	0	0
NR_031522.1	89	40.4194	0	0
NR_031523.1	84	38.4246	0	0
NR_031524.1	90	40.8159	0	0
NR_031525.1	82	37.6208	0	0
NR_031526.1	90	40.8159	0	0
NR_031527.1	87	39.624	0	0
NR_031528.1	85	38.8253	0	0
NR_031529.1	87	39.624	0	0
NR_031530.1	92	41.6064	0	0
NR_031531.1	85	38.8253	0	0
NR_034280.1	83	38.0232	0	0
NR_034281.1	100	44.7377	0	0
NR_034282.1	100	44.7377	0	0
NR_034283.1	100	44.7377	0	0
NR_034284.1	100	44.7377	0	0
NR_034285.1	100	44.7377	0	0
NR_034286.1	100	44.7377	0	0
NR_034287.1	100	44.7377	0	0
NR_034288.1	100	44.7377	0	0
NR_034289.1	100	44.7377	0	0
NR_034290.1	100	44.7377	0	0
NR_034291.1	100	44.7377	0	0
NR_034292.1	100	44.7377	0	0
NR_034293.1	100	44.7377	0	0
NR_034294.1	100	44.7377	0	0
NR_034295.1	100	44.7377	0	0
NR_034296.1	100	44.7377	0	0
NR_034297.1	100	44.7377	0	0
NR_034298.1	100	44.7377	0	0
NR_034299.1	100	44.7377	0	0
NR_034300.1	100	44.7377	0	0
NR_034301.1	100	44.7377	0	0
NR_034302.1	100	44.7377	0	0
NR_034303.1	100	44.7377	0	0
NR_034304.1	100	44.7377	0	0
NR_034305.1	100	44.7377	0	0
NR_034306.1	100	44.7377	0	0
NR_034307.1	79	36.4086	0	0
NR_034308.1	91	41.2116	0	0
NR_034309.1	91	41.2116	0	0
NR_034310.1	94	42.3939	0	0
NR_034312.1	85	38.8253	0	0
NR_034313.1	91	41.2116	0	0
NR_034314.1	62	29.3826	0	0
NR_034315.1	94	42.3939	0	0
NR_034316.1	89	40.4194	0	0
NR_034317.1	89	40.4194	0	0
NR_039428.1	108	47.8223	0	0
NR_039429.1	138	59.0387	0	0
NR_039430.1	119	51.9944	0	0
NR_039431.1	133	57.2027	0	0
NR_039432.1	107	47.4392	0	0
NR_039433.1	93	42.0005	0	0
NR_039434.1	88	40.0221	0	0
NR_039435.1	115	50.4861	0	0
NR_039437.1	67	31.4779	0	0
NR_039438.1	101	45.1258	0	0
NR_039439.1	115	50.4861	0	0
NR_039440.1	90	40.8159	0	0
