"gene_id" "target_id" "pval" "qval" "b" "description"
"551935" "NM_001040206.1" 0.000436537582445667 0.217509595427276 -0.849751515626073 NA
"725453" "XM_003249337.4" 0.000535639172997089 0.245536996901866 0.949075067579809 "guanine nucleotide-binding protein subunit gamma-e"
"410116" "XM_393600.7" 0.000516369929734323 0.245536996901866 -4.55103234475298 "transcription factor 25"
"409952" "XM_016916922.2" 0.00062313401412971 0.248354883183706 -5.41306882650963 "uncharacterized protein LOC409952"
"725782" "XM_026443604.1" 0.000628472217480582 0.248354883183706 5.77554287929935 "alpha-actinin%2C sarcomeric"
"408603" "XM_392145.7" 0.000597432551054176 0.248354883183706 -0.71029956968114 "glucose dehydrogenase [FAD%2C quinone]"
"552024" "XM_624405.6" 0.000625389881701291 0.248354883183706 -1.88068329097941 "uncharacterized protein LOC552024"
"410487" "XM_393966.5" 0.000652145074579202 0.249119418489255 0.702851485563437 "uncharacterized protein LOC410487"
"412330" "XM_006564718.3" 0.000705290013034934 0.260729791915495 0.844454599550968 "ubiquitin-conjugating enzyme E2 H"
"409904" "XM_006570316.3" 0.000730059195297877 0.261452449316052 1.06743048961212 "uncharacterized protein LOC409904"
"412202" "NM_001270830.1" 0.000830633589049645 0.279972380309086 -1.32297920285507 NA
"410498" "XM_016916275.2" 0.000808264666371722 0.279972380309086 0.917691470314113 "potassium voltage-gated channel subfamily H member 2"
"551643" "XM_006570579.3" 0.000975682686103101 0.289573601568545 -5.40695674955167 NA
"410706" "XM_006570861.3" 0.000997007342874555 0.289573601568545 1.05422842861023 "rho GTPase-activating protein 7"
"551857" "XM_016915435.2" 0.00096847758659679 0.289573601568545 -0.978080000253479 "sepiapterin reductase"
"725782" "XM_026443601.1" 0.000969854426417625 0.289573601568545 -4.17045997219897 "alpha-actinin%2C sarcomeric"
"408664" "XM_392202.7" 0.00101072810320609 0.289573601568545 -4.58046186227771 "homeodomain-interacting protein kinase 2"
"410741" "XM_394217.5" 0.000958555876778034 0.289573601568545 0.684190029283363 "proton-coupled amino acid transporter-like protein pathetic"
"411250" "XM_006561450.3" 0.00107212383459431 0.299671686450019 0.817074399450941 "DEAD-box ATP-dependent RNA helicase 20"
"100576444" "XM_003250037.4" 0.00111200302743344 0.303417968913982 -1.02885809037489 "chymotrypsin inhibitor"
"408427" "XM_026444724.1" 0.00116599274812176 0.310750625429659 4.69731292485638 "piezo-type mechanosensitive ion channel component"
"552679" "XM_016912202.2" 0.0012705409127536 0.330918155912643 -1.07002145345025 "cytochrome P450 4c3"
"100576563" "XM_006557695.3" 0.00132974598392031 0.331280195124494 1.12307017165985 "growth factor receptor-bound protein 14"
"725046" "XM_016914329.2" 0.0013064739012652 0.331280195124494 -4.94581995663589 "uncharacterized protein LOC725046"
"552122" "NM_001042460.1" 0.00136532729043506 0.332907462731612 0.931869837007548 NA
"100577920" "XM_003251746.4" 0.00155098726182765 0.366819168067809 0.789528349452649 "uncharacterized protein LOC100577920"
"408766" "XM_006558742.3" 0.00172716460386157 0.366819168067809 1.1940803833936 "phosphatidylcholine:ceramide cholinephosphotransferase 2"
"408311" "XM_006566503.3" 0.0017781716353834 0.366819168067809 -4.66962938703418 "catenin delta-2"
"409164" "XM_006568813.3" 0.00163921871077561 0.366819168067809 -3.54418754013188 "uncharacterized protein LOC409164"
"100576948" "XM_026441660.1" 0.00174837532828103 0.366819168067809 1.52460972307749 NA
"552804" "XM_026443967.1" 0.00165856248223266 0.366819168067809 1.91984469084319 "tubulin-specific chaperone cofactor E-like protein"
"408504" "XM_392047.7" 0.00176682418644915 0.366819168067809 -4.11140168983658 "protein FAM160B1"
"410562" "XM_394041.7" 0.00179248459090727 0.366819168067809 0.859648958217572 "serine/threonine-protein kinase meng-po"
"413977" "XM_397413.6" 0.00173054760772475 0.366819168067809 0.668956764202544 "calsyntenin-1"
"552101" "XM_016910816.2" 0.00184966498085018 0.371880011939352 0.686745811480601 "uncharacterized protein LOC552101"
"550655" "XM_006564242.3" 0.00189238493809776 0.373909161906903 1.71886968048982 "protein FAM49B"
"410853" "XM_006568167.3" 0.0020812254219749 0.384691021545682 0.922608987000064 "irregular chiasm C-roughest protein"
"725167" "XM_016911159.2" 0.0020361585919057 0.384691021545682 -4.47924056024253 "uncharacterized protein LOC725167"
"411961" "XM_026442186.1" 0.00198459475632628 0.384691021545682 1.25579971206736 "E3 ubiquitin-protein ligase HUWE1"
"410527" "XM_394006.7" 0.0020549511764722 0.384691021545682 0.638759596967464 "probable cation-transporting ATPase 13A3"
"100216325" "NM_001141964.1" 0.00215268476582421 0.386993214508257 0.758974250382669 NA
"410918" "XM_026439427.1" 0.00216121864995885 0.386993214508257 1.29248056878708 "protein tramtrack%2C alpha isoform"
"408897" "XM_026441641.1" 0.00221156112046912 0.389915237547325 0.636419279655824 "nuclear receptor coactivator 6"
"410484" "XM_393963.6" 0.00230820967361037 0.400789134235983 -1.56261603146307 "trehalase"
"409690" "XM_006570832.3" 0.00239217063255325 0.409168290284482 1.43665460574363 "uncharacterized protein LOC409690"
"677673" "NM_001040223.1" 0.00247931029131176 0.417836704976952 -3.3322870269261 NA
"411595" "XM_395065.7" 0.00257245681964145 0.421147930758443 -4.03175727995107 "clathrin light chain"
NA "XR_407583.3" 0.00253723197445277 0.421147930758443 -4.44378888903766 NA
"409655" "XM_026445799.1" 0.00263051656713188 0.424587603652555 0.626170986123917 "sorbin and SH3 domain-containing protein 1"
"410869" "XM_006568219.3" 0.00298985863228716 0.445378201761125 -4.39948522466883 "vacuolar-sorting protein SNF8"
"551314" "XM_006569932.3" 0.00289081585288882 0.445378201761125 -3.9500774750749 "heparan-alpha-glucosaminide N-acetyltransferase"
"102656661" "XM_016912860.2" 0.00289001765406182 0.445378201761125 0.763965183262701 NA
"551356" "XM_026446137.1" 0.00298066794675979 0.445378201761125 -1.62831315441162 "nesprin-1"
NA "XR_003306369.1" 0.00307023367706186 0.445378201761125 1.93990819654051 NA
NA "XR_003306438.1" 0.00307023367706186 0.445378201761125 1.93990819654051 NA
NA "XR_003306450.1" 0.00307023367706186 0.445378201761125 1.93990819654051 NA
NA "XR_003306453.1" 0.00307023367706186 0.445378201761125 1.93990819654051 NA
"725566" "XM_001120412.5" 0.0033158272543589 0.45063437819192 -0.780490458265269 "succinate dehydrogenase [ubiquinone] cytochrome b small subunit%2C mitochondrial"
"727262" "XM_001122972.5" 0.00334240158344793 0.45063437819192 -0.845111029601222 "derlin-1"
"409470" "XM_006562395.3" 0.00320514019531061 0.45063437819192 -3.99919992381167 "zinc finger protein 271"
"410165" "XM_006564768.2" 0.00329353191537342 0.45063437819192 -1.00523217925302 "RNA-binding protein Nova-1"
"100577019" "XM_006570837.3" 0.00324833544984763 0.45063437819192 -4.26070577170348 "protein quiver"
"412161" "XM_016913577.2" 0.00331099256205249 0.45063437819192 1.33077519416499 "broad-complex core protein isoforms 1/2/3/4/5"
"409124" "XM_006558984.3" 0.00355323388212156 0.465722487034019 -4.10830370101491 "twisted gastrulation protein homolog 1-A"
"408527" "XM_006563437.3" 0.0035762285217272 0.465722487034019 -5.06850595927129 "pre-mRNA-splicing factor SPF27"
"725263" "XM_006568059.3" 0.0035508133021558 0.465722487034019 -3.93192052618163 "tumor protein p53-inducible nuclear protein 2"
"677664" "NM_001040208.1" 0.00375136394704712 0.481097947072231 -0.812155915825942 NA
"409549" "XM_006564850.3" 0.00386221737614706 0.481097947072231 -0.680009078691816 "succinate dehydrogenase cytochrome b560 subunit%2C mitochondrial"
"408792" "XM_026440024.1" 0.00383612459643141 0.481097947072231 1.70693271556486 "protein 4.1 homolog"
"411657" "XM_026440711.1" 0.00382821243876109 0.481097947072231 -3.61604742246586 "arylsulfatase B"
"100859932" "NM_001256040.1" 0.00407520341796943 0.483810583011824 1.36011906034483 NA
"411099" "XM_006567820.3" 0.00404378233457057 0.483810583011824 0.97501798104798 "protein yippee-like 1"
"408521" "XM_016916453.2" 0.00404491593737234 0.483810583011824 5.15912030869536 NA
"100577943" "XM_026445920.1" 0.0040363779092305 0.483810583011824 -1.21180843561036 NA
"409160" "XM_392684.7" 0.00409508085097268 0.483810583011824 -0.796515355809365 "dihydropteridine reductase"
"411083" "XM_026441030.1" 0.00419644295193572 0.49072690029779 1.30839125839208 "sodium/potassium-transporting ATPase subunit alpha"
"113218723" "XM_026440160.1" 0.00430323323888463 0.498131847652705 0.786347040156091 NA
"100578030" "XM_026443812.1" 0.00445551488346838 0.510602005645476 3.72080556157095 "antichymotrypsin-2"
"100576247" "XM_006559226.3" 0.00471365274598673 0.5228817711621 -3.85454550119589 "frizzled-2"
"409882" "XM_016912174.2" 0.0046937496230545 0.5228817711621 0.608352233987705 "TLD domain-containing protein 2"
"408661" "XM_026439095.1" 0.00476719227677553 0.5228817711621 1.10380511426088 "uncharacterized protein LOC408661"
"595137" "XM_026439351.1" 0.00479080156823913 0.5228817711621 4.46697121836593 NA
"551361" "XM_026443239.1" 0.00473591547411246 0.5228817711621 3.80942615454919 "supervillin"
"411563" "XM_006558427.3" 0.00494357139003274 0.524567853053474 -0.634746463498001 "myotubularin-related protein 2"
"410398" "XM_026444173.1" 0.00492033923328939 0.524567853053474 1.3185207403002 "insulin-like growth factor 2 mRNA-binding protein 1"
NA "XR_003305156.1" 0.00487020646943641 0.524567853053474 0.873997588590974 NA
"726158" "XM_016911463.2" 0.00502010913407744 0.527802299784655 -4.15908495142946 "glutathione hydrolase 1 proenzyme"
"413056" "XM_026446267.1" 0.00522444646984364 0.54118533993467 -0.650229514362248 "uncharacterized protein LOC413056"
"409667" "XM_393165.7" 0.00524184753339864 0.54118533993467 0.576505566301762 "BCL2/adenovirus E1B 19 kDa protein-interacting protein 3"
"413510" "XM_006559222.3" 0.00545836812519882 0.558508024239093 0.600476640223358 "SNF-related serine/threonine-protein kinase"
"724694" "NM_001270814.1" 0.00556203833645984 0.558585452435971 -1.29489144971215 NA
"408556" "XM_006559401.3" 0.0056371889140928 0.558585452435971 1.73936901739648 "eukaryotic translation initiation factor 5B"
NA "XR_003305155.1" 0.00565409358486672 0.558585452435971 0.940925574249802 NA
NA "XR_407612.3" 0.005547047781199 0.558585452435971 4.85468607644416 NA
"725079" "XM_001120969.5" 0.00595995728378021 0.56066106155204 1.1107027668775 "GATA zinc finger domain-containing protein 14"
"411570" "XM_006561024.3" 0.00577510719380106 0.56066106155204 -4.68641613646662 "TPPP family protein CG45057"
"724654" "XM_006569927.3" 0.00587797826226868 0.56066106155204 3.49464050886139 "cytochrome b5"
"411796" "XM_016915283.2" 0.00587143790868054 0.56066106155204 4.28770159165897 "serine hydroxymethyltransferase%2C cytosolic"
"726399" "XM_026441859.1" 0.00596864306364301 0.56066106155204 1.08263807528158 "transcriptional activator protein Pur-beta"
"551318" "XM_625242.6" 0.00580255772226873 0.56066106155204 -1.06603140963729 "uncharacterized protein LOC551318"
"409628" "XM_006559665.3" 0.00607954767302912 0.561164670416827 -4.78536799991497 "neutral ceramidase"
"408959" "XM_006561430.3" 0.00602474907491652 0.561164670416827 -4.154668758411 "protein unc-13 homolog 4B"
"413372" "XM_026439688.1" 0.00612090609093398 0.561164670416827 4.51715617743126 "putative glutamate synthase [NADPH]"
"551975" "NM_001170973.1" 0.00629368985228399 0.563481919587301 -0.710071482508217 NA
"100578955" "XM_026440430.1" 0.00628868840863679 0.563481919587301 4.34422406308872 "myosin-7"
"411282" "XM_394755.7" 0.00628402636054342 0.563481919587301 2.29254296209744 "basic-leucine zipper transcription factor A"
"408420" "XM_016915808.2" 0.0064862757585971 0.576222637159091 0.864829148070033 "RING finger protein nhl-1"
"724420" "XM_001120276.5" 0.00666374980073226 0.585595754892384 0.859739520240158 "transcription factor stalky"
"408423" "XM_016915675.2" 0.00684728020554795 0.585595754892384 4.85468193628225 NA
"408623" "XM_026444332.1" 0.00669940285080958 0.585595754892384 -4.16583298715516 "endophilin-A"
"412115" "XM_395581.7" 0.00676343139467043 0.585595754892384 -3.88032995642636 "autophagy-related protein 9A"
NA "XR_003304681.1" 0.00679790866773054 0.585595754892384 1.02224414339764 NA
"551496" "XM_016914443.2" 0.00691067209279719 0.586639275433006 1.86411739340916 "H/ACA ribonucleoprotein complex subunit GAR1"
"551931" "XM_016916323.2" 0.00699643041175577 0.589552150872949 -4.52025843734342 "ethanolamine-phosphate cytidylyltransferase"
"724294" "XM_006565607.3" 0.00708533861795487 0.592685989501918 1.20544901968993 "uncharacterized protein LOC724294"
"551241" "XM_006565307.3" 0.00723841687882612 0.59452262085874 -0.963922854099255 "peroxisomal membrane protein PMP34"
"409533" "XM_006569731.3" 0.00724199428574805 0.59452262085874 3.75064664167471 "annexin B9"
"725081" "XM_006571716.3" 0.00728566906657086 0.59452262085874 -3.94144565727122 "endoplasmic reticulum membrane sensor NFE2L1"
"409272" "XM_392793.7" 0.00731480711527769 0.59452262085874 -3.61409084564648 "EKC/KEOPS complex subunit TP53RK"
"100577138" "XM_016914473.2" 0.00748461976312596 0.604040440038194 -3.57732950181954 "dual 3'%2C5'-cyclic-AMP and -GMP phosphodiesterase 11"
"413569" "XM_026445062.1" 0.0075757181103525 0.605333077146334 1.20595205665477 "tyrosine-protein phosphatase Lar"
"409034" "XM_026446479.1" 0.00760627950340943 0.605333077146334 0.55653231508133 "uncharacterized protein LOC409034"
"409821" "XM_026438905.1" 0.00780700789450821 0.617022830834925 2.44864403422886 "twitchin"
"408967" "XM_016913548.2" 0.00797075742928395 0.625649863969823 -3.53214156129766 "calcium-binding mitochondrial carrier protein Aralar1"
"100576737" "XM_006559746.3" 0.00822700789443591 0.626091511974553 -3.12837644614494 "uncharacterized protein LOC100576737"
"551892" "XM_006561927.3" 0.00815897393702971 0.626091511974553 -4.01479320346322 "cytoplasmic protein NCK1"
"726476" "XM_016916699.2" 0.00824954784538897 0.626091511974553 -3.10296675456463 "alpha-1%2C6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase"
"408276" "XM_391829.7" 0.00823872868842883 0.626091511974553 0.637829341508033 "putative ATP-dependent RNA helicase Pl10"
NA "XR_001705523.2" 0.00809254217752678 0.626091511974553 0.789168280966166 NA
"551581" "XM_006568109.3" 0.00837460655908514 0.631401257678392 -3.74055637881304 "N-acetylgalactosamine kinase"
"408623" "XM_026444362.1" 0.00845243426963749 0.633103900196377 1.90443329131803 "endophilin-A"
"410821" "XM_006568937.3" 0.00860039493623747 0.640003415384944 -3.35021845408948 "tetraspanin-9"
NA "XR_410888.3" 0.00871125250187931 0.644070668848625 1.13569413893437 NA
"410015" "XM_006560110.3" 0.00899925702856517 0.651114443406477 0.666804255708439 "protein LSM14 homolog A"
"408453" "XM_006562300.3" 0.00920071244502149 0.651114443406477 -0.893069934937138 "cytochrome P450 9e2"
"409404" "XM_006567962.3" 0.00901837045048292 0.651114443406477 -3.1589957633526 "aminoacyl tRNA synthase complex-interacting multifunctional protein 2"
"100577139" "XM_016918073.2" 0.00929828782561651 0.651114443406477 1.28621767668487 NA
"724221" "XM_026441164.1" 0.00914474462996438 0.651114443406477 -0.659042092101657 NA
"100576088" "XM_026446259.1" 0.00931786812553771 0.651114443406477 -0.965300257159169 "28S ribosomal protein S23%2C mitochondrial"
"410686" "XM_394163.6" 0.00902151279582338 0.651114443406477 1.3081866692242 "semaphorin-1A"
"408280" "XM_397488.7" 0.00923325501232918 0.651114443406477 1.33683706295129 "uncharacterized protein LOC408280"
NA "XR_001705359.2" 0.0090602675514794 0.651114443406477 2.04060269622019 NA
"100577578" "XM_006571849.3" 0.0095190566011958 0.659979700313793 0.570420018899257 "uncharacterized protein LOC100577578"
"724243" "XM_026444348.1" 0.00959917165426727 0.659979700313793 0.746382138645779 "fasciclin-3"
"552774" "XM_625149.6" 0.00961750523144882 0.659979700313793 -2.51492705430382 "60S ribosomal protein L28"
"727483" "XM_003249664.4" 0.010252015177629 0.676005196042399 -0.69355762600011 "protein stunted"
"410953" "XM_006560923.3" 0.0105562548262968 0.676005196042399 -3.67281526903627 "MLX-interacting protein"
"100576956" "XM_006562251.3" 0.0105588944233499 0.676005196042399 1.15843485139738 "metalloproteinase inhibitor 3"
"413080" "XM_006568582.3" 0.0104867748481853 0.676005196042399 3.68571738163386 "pyruvate dehydrogenase [acetyl-transferring]-phosphatase 1%2C mitochondrial"
"100579058" "XM_016910937.2" 0.0101183887608178 0.676005196042399 -2.73136148439229 "targeting protein for Xklp2"
"551083" "XM_016911440.2" 0.010248162163291 0.676005196042399 -3.61768448202954 "mitochondrial mRNA pseudouridine synthase Trub2"
"726060" "XM_016915453.2" 0.0102810082527269 0.676005196042399 0.823070130830168 "basigin"
"100578818" "XM_016915512.2" 0.0101199383377159 0.676005196042399 3.99234910540234 "amyloid beta A4 precursor protein-binding family B member 1-interacting protein"
"725529" "XM_026440894.1" 0.0105504716030106 0.676005196042399 -4.0951965362267 NA
"409735" "XM_026443975.1" 0.010455623574708 0.676005196042399 4.02888134830355 "transcription initiation factor TFIID subunit 6"
"411396" "XM_026444658.1" 0.0105554004530437 0.676005196042399 3.971519950801 "neprilysin-4"
"412675" "XM_396131.7" 0.0105417098969428 0.676005196042399 -0.552193914802063 "aspartate aminotransferase%2C mitochondrial"
"551213" "XM_016916871.2" 0.0106294630440161 0.676742480469026 3.7098417463664 "lymphocyte cytosolic protein 2"
"100577456" "XM_026443903.1" 0.0107341510411574 0.679631883600354 0.540376344499753 "fibrillin-2"
"726754" "XM_026441557.1" 0.0108243108910584 0.68157474072269 -3.36633186430486 "kynurenine formamidase"
"409843" "XM_006569803.3" 0.0110564511602345 0.689526416240854 2.14649432088194 "myosin heavy chain%2C muscle"
"725303" "XM_006572321.3" 0.0110709302433086 0.689526416240854 -3.49162321510969 "histone H4 transcription factor"
"727235" "XM_016916285.2" 0.0111476699522361 0.690552960284465 0.532495703163306 "protein enabled"
"725125" "XM_001121010.5" 0.0113891571432256 0.70171903688906 -0.915280865537284 "coiled-coil domain-containing protein 85C"
"725456" "XM_006564958.3" 0.0115752043740967 0.703191960940695 3.62941715046234 "sodium-dependent nutrient amino acid transporter 1"
"107965147" "XM_016914717.2" 0.0114996515280403 0.703191960940695 0.551117130608517 NA
"726254" "XM_026440214.1" 0.0115971449055664 0.703191960940695 4.18267781189076 "E3 ubiquitin-protein ligase HECTD1"
"551877" "XM_006569488.3" 0.0117287441687982 0.707428464075931 -2.57744954266267 "putative high mobility group protein B1-like 1"
NA "XR_003305433.1" 0.0118483163747237 0.710898982483425 0.912703578618154 NA
"725131" "XM_026441696.1" 0.0120322027753456 0.714862970977973 2.10095910530329 "microtubule-associated protein futsch"
"552148" "XM_624527.6" 0.0120391407852311 0.714862970977973 -3.54169341734124 "thymidylate kinase"
"726058" "XM_001120264.5" 0.0122755367578383 0.72491610595418 0.541700531673004 "FACT complex subunit Ssrp1"
"411802" "XM_016913091.2" 0.0123349599180685 0.72491610595418 -3.22318275180625 "biorientation of chromosomes in cell division protein 1-like 1"
"411083" "XM_026441031.1" 0.0124331144867764 0.726956591930905 -3.79384279353691 "sodium/potassium-transporting ATPase subunit alpha"
"552562" "XM_006568820.3" 0.0125528815028156 0.730233614326228 3.60085330426016 "transmembrane protein 53-A"
"751098" "NM_001077823.2" 0.013110412285793 0.733841830504119 4.21650000022226 NA
"100578068" "XM_003249567.4" 0.0139596438961516 0.733841830504119 0.818940324342339 "lateral signaling target protein 2 homolog"
"100576993" "XM_006557341.3" 0.0127543744852847 0.733841830504119 0.709129765873816 NA
"725390" "XM_006558547.3" 0.013359960414172 0.733841830504119 -4.02397029054177 "leucine-rich melanocyte differentiation-associated protein"
"409829" "XM_006559335.3" 0.0135746162012614 0.733841830504119 0.646590782175348 "F-box/LRR-repeat protein 2"
"409039" "XM_006561125.3" 0.0137522569074698 0.733841830504119 1.9821195257837 "uncharacterized protein LOC409039"
"100576530" "XM_006565640.3" 0.0129366925031624 0.733841830504119 -1.35406079325963 "uncharacterized protein LOC100576530"
"408349" "XM_006566321.3" 0.0131079472270698 0.733841830504119 -0.728642880503393 "mitochondrial inner membrane protein OXA1L"
"726913" "XM_006566372.3" 0.0127900709350527 0.733841830504119 3.08272553493104 "cytochrome b5"
"551936" "XM_016917544.2" 0.0138841746394012 0.733841830504119 -3.29748846804854 "facilitated trehalose transporter Tret1"
"411288" "XM_026442339.1" 0.0133845604394823 0.733841830504119 -3.51081992118392 "cAMP-specific 3'%2C5'-cyclic phosphodiesterase"
"410259" "XM_026443800.1" 0.0137332676010509 0.733841830504119 4.04149322058774 "nuclear factor 1 A-type"
"410423" "XM_026444756.1" 0.0135150413062832 0.733841830504119 1.16677720211201 "uncharacterized protein LOC410423"
"410423" "XM_026444757.1" 0.0135150413062832 0.733841830504119 1.16677720211201 "uncharacterized protein LOC410423"
"725619" "XM_026444795.1" 0.013282793696579 0.733841830504119 0.790688354715928 "uncharacterized protein LOC725619"
"726302" "XM_026445313.1" 0.0133513411772148 0.733841830504119 3.58101317983523 "alpha-protein kinase 1"
"408871" "XM_392401.7" 0.0139038613038842 0.733841830504119 -0.933222598409619 "sorbitol dehydrogenase"
"409494" "XM_393002.7" 0.0130867375619808 0.733841830504119 -0.624306227035418 "methylglutaconyl-CoA hydratase%2C mitochondrial"
"410997" "XM_394472.7" 0.0139512264422628 0.733841830504119 -3.03532670070844 "organic cation transporter 1"
NA "XR_003305294.1" 0.0136990118081975 0.733841830504119 1.06502799944953 NA
NA "XR_003306130.1" 0.0130432360797135 0.733841830504119 2.5968321701397 NA
"410211" "XM_006566014.3" 0.014061775180911 0.73583535878192 -3.65526729960084 "four and a half LIM domains protein 2"
"406105" "NM_001134947.1" 0.0149223908549975 0.743736994131843 0.768261382127642 "esterase A2"
"724616" "XM_001120510.5" 0.0154365521877664 0.743736994131843 3.50309672890054 "neprilysin-1"
"726190" "XM_001121946.5" 0.0150060515175603 0.743736994131843 0.793405977820753 "arginine/serine-rich protein PNISR"
"412524" "XM_003249510.4" 0.0148176429031399 0.743736994131843 -3.64658651639034 "calcium release-activated calcium channel protein 1"
"409472" "XM_006562886.3" 0.0152578499687701 0.743736994131843 0.892456185201379 "protein Smaug homolog 1"
"408831" "XM_006564157.3" 0.0157481836214119 0.743736994131843 0.504015476115275 "ribosome-releasing factor 2%2C mitochondrial"
"410558" "XM_006565732.3" 0.0151860449074858 0.743736994131843 2.05684238768983 "TATA element modulatory factor"
"413438" "XM_006566830.3" 0.0153770926231452 0.743736994131843 3.4933859543599 "dynamin-like 120 kDa protein%2C mitochondrial"
"408915" "XM_006568290.3" 0.0150796264810465 0.743736994131843 4.84501411301314 "RNA-binding protein with multiple splicing 2"
"412674" "XM_006568595.3" 0.0144265327813407 0.743736994131843 -3.69371427679059 "phosphoserine phosphatase"
"409865" "XM_016911169.2" 0.0156845509563619 0.743736994131843 4.16602516229564 "protein retinal degeneration B"
"410732" "XM_016914491.2" 0.0155388980286596 0.743736994131843 1.21295131411958 "3-phosphoinositide-dependent protein kinase 1"
"724494" "XM_016914508.2" 0.0157588864390417 0.743736994131843 -1.30487563655733 "methionine-R-sulfoxide reductase B1"
"551687" "XM_026439176.1" 0.0144985462982333 0.743736994131843 0.504501055929994 "uncharacterized protein LOC551687"
"726044" "XM_026440349.1" 0.0145760649226146 0.743736994131843 0.506582724852932 "unconventional myosin-XVIIIa"
"550930" "XM_026441461.1" 0.0157448385089592 0.743736994131843 -3.56544813334052 "TGF-beta receptor type-1"
"102654592" "XM_026441927.1" 0.0155328728613061 0.743736994131843 0.92708836063048 NA
"727574" "XM_026446411.1" 0.0146995295326169 0.743736994131843 1.34101342398824 "transcription initiation factor TFIID subunit 3-like"
"408955" "XM_392483.6" 0.0157703394043663 0.743736994131843 -4.09823792022349 "4-aminobutyrate aminotransferase%2C mitochondrial"
"413385" "XM_396830.7" 0.0144852513722441 0.743736994131843 0.854145546644664 "uncharacterized protein LOC413385"
"551839" "XM_624224.6" 0.0156933635625305 0.743736994131843 -0.777697396655107 "1%2C2-dihydroxy-3-keto-5-methylthiopentene dioxygenase"
"552534" "XM_624910.6" 0.0147638627557318 0.743736994131843 -0.669065886623192 "uncharacterized protein LOC552534"
NA "XR_001705909.2" 0.0144534302769634 0.743736994131843 0.520457815013288 NA
NA "XR_411153.3" 0.0149531029182071 0.743736994131843 4.55546331299091 NA
"408804" "XM_016911811.2" 0.0159431970132491 0.748807531851781 3.29489978617379 "1-phosphatidylinositol 4%2C5-bisphosphate phosphodiesterase epsilon-1"
"410007" "XM_006563936.2" 0.0160269954065253 0.749670887178692 -4.23575445221619 "putative phospholipase B-like lamina ancestor"
"412916" "XM_006565539.3" 0.0162703746654594 0.754892686907549 1.84356252962163 "ETS-like protein pointed"
"410279" "XM_026443538.1" 0.0162489779094562 0.754892686907549 3.39482554751684 NA
"410337" "NM_001126243.2" 0.017121176567307 0.764837346848325 0.609373402750752 "venom dipeptidyl peptidase 4"
"724311" "XM_006570666.3" 0.0168323935509255 0.764837346848325 -3.53477432947948 "AT-rich interactive domain-containing protein 2"
"724993" "XM_006571667.3" 0.016696727277362 0.764837346848325 3.00832839146281 "uncharacterized protein LOC724993"
"100578606" "XM_006571674.3" 0.0168247968011194 0.764837346848325 1.48892477363209 "uncharacterized protein LOC100578606"
